rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
52,When I See U,Fantasia,https://charts-static.billboard.com/img/2017/07/fantasia-53x53.jpg,,54,52,12,up,2007-07-07
53,I'm A Flirt,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),https://charts-static.billboard.com/img/2007/01/bow-wow-ywr-53x53.jpg,,35,12,19,down,2007-07-07
54,Rock Yo Hips,Crime Mob Featuring Lil Scrappy,https://charts-static.billboard.com/img/2006/10/crime-mob-o59-53x53.jpg,,45,30,20,down,2007-07-07
55,Better Than Me,Hinder,https://charts-static.billboard.com/img/2007/02/hinder-iwo-53x53.jpg,,52,31,17,down,2007-07-07
56,Like This,Mims,https://charts-static.billboard.com/img/2007/04/mims-wnl-53x53.jpg,,62,56,7,up,2007-07-07
57,teachme,Musiq Soulchild,https://charts-static.billboard.com/img/2007/03/musiq-soulchild-x1e-53x53.jpg,,59,57,7,up,2007-07-07
58,Please Don't Go,Tank,https://charts-static.billboard.com/img/2006/10/tank-fde-53x53.jpg,,51,42,16,down,2007-07-07
59,Sexy Lady,Yung Berg Featuring Junior,https://charts-static.billboard.com/img/2007/04/yung-berg-2h4-53x53.jpg,,58,58,9,down,2007-07-07
60,4 In The Morning,Gwen Stefani,https://charts-static.billboard.com/img/2007/05/gwen-stefani-72d-53x53.jpg,,61,60,5,up,2007-07-07
61,Lost,Faith Hill,https://charts-static.billboard.com/img/2007/06/faith-hill-go6-53x53.jpg,,,,,new,2007-07-07
62,Anonymous,Bobby Valentino Featuring Timbaland,https://charts-static.billboard.com/img/2007/03/bobby-v-cpj-53x53.jpg,,53,49,7,down,2007-07-07
63,First Time,Lifehouse,https://charts-static.billboard.com/img/2007/05/lifehouse-ekp-53x53.jpg,,77,48,7,up,2007-07-07
64,I Need You,Tim McGraw With Faith Hill,https://charts-static.billboard.com/img/2007/04/tim-mcgraw-j7r-53x53.jpg,,65,64,6,up,2007-07-07
65,Never Wanted Nothing More,Kenny Chesney,https://charts-static.billboard.com/img/2007/06/kenny-chesney-en6-53x53.jpg,,,,,new,2007-07-07
66,Good Directions,Billy Currington,https://charts-static.billboard.com/img/2006/10/billy-currington-kzk-53x53.jpg,,57,42,16,down,2007-07-07
67,Outta My System,Bow Wow Featuring T-Pain & Johnta Austin,https://charts-static.billboard.com/img/2007/02/bow-wow-ywr-53x53.jpg,,55,22,17,down,2007-07-07
68,Lucky Man,Montgomery Gentry,https://charts-static.billboard.com/img/2007/02/montgomery-gentry-k16-53x53.jpg,,68,67,10,same,2007-07-07
69,Dance Tonight,Paul McCartney,https://charts-static.billboard.com/img/2007/07/paul-mccartney-ntf-53x53.jpg,,,,,new,2007-07-07
70,Find Out Who Your Friends Are,Tracy Lawrence,https://charts-static.billboard.com/img/2006/08/tracy-lawrence-qnh-53x53.jpg,,66,61,12,down,2007-07-07
71,Forever,Papa Roach,https://charts-static.billboard.com/img/2006/12/papa-roach-oga-53x53.jpg,,69,55,13,down,2007-07-07
72,Do You,Ne-Yo,https://charts-static.billboard.com/img/2007/05/ne-yo-9u2-53x53.jpg,,80,72,4,up,2007-07-07
73,I Told You So,Keith Urban,https://charts-static.billboard.com/img/2007/04/keith-urban-t54-53x53.jpg,,70,70,7,down,2007-07-07
74,Let It Go,Keyshia Cole Featuring Missy Elliott & Lil Kim,https://charts-static.billboard.com/img/2007/06/keyshia-cole-3ov-53x53.jpg,,,,,new,2007-07-07
75,Moments,Emerson Drive,https://charts-static.billboard.com/img/2006/12/emerson-drive-0hx-53x53.jpg,,67,56,14,down,2007-07-07
76,Wrapped,George Strait,https://charts-static.billboard.com/img/2007/03/george-strait-6xj-53x53.jpg,,76,76,10,same,2007-07-07
77,Working Class Hero,Green Day,https://charts-static.billboard.com/img/2007/05/green-day-qwn-53x53.jpg,,60,53,6,down,2007-07-07
78,Johnny Cash,Jason Aldean,https://charts-static.billboard.com/img/2007/02/jason-aldean-jfn-53x53.jpg,,75,70,10,down,2007-07-07
79,Teenagers,My Chemical Romance,https://charts-static.billboard.com/img/2007/02/my-chemical-romance-1es-53x53.jpg,,87,79,2,up,2007-07-07
80,Little Wonders,Rob Thomas,https://charts-static.billboard.com/img/2007/02/rob-thomas-qfd-53x53.jpg,,73,58,13,down,2007-07-07
81,Everything,Michael Buble,Not supported yet,,84,46,7,up,2007-07-07
82,A Different World,Bucky Covington,https://charts-static.billboard.com/img/2007/01/bucky-covington-1wt-53x53.jpg,,81,63,10,down,2007-07-07
83,These Are My People,Rodney Atkins,https://charts-static.billboard.com/img/2007/03/rodney-atkins-r4o-53x53.jpg,,89,83,3,up,2007-07-07
84,Wall To Wall,Chris Brown,https://charts-static.billboard.com/img/2007/05/chris-brown-cte-53x53.jpg,,79,79,4,down,2007-07-07
85,Beautiful Liar,Beyonce & Shakira,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,,74,3,15,down,2007-07-07
86,Get Me Bodied,Beyonce,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,,78,73,7,down,2007-07-07
87,Startin' With Me,Jake Owen,https://charts-static.billboard.com/img/2006/10/jake-owen-17q-53x53.jpg,,92,87,4,up,2007-07-07
88,Paralyzer,Finger Eleven,https://charts-static.billboard.com/img/2006/12/finger-eleven-7ug-53x53.jpg,,91,88,3,up,2007-07-07
89,Shawty,Plies Featuring T-Pain,https://charts-static.billboard.com/img/2007/04/plies-yvr-53x53.jpg,,94,89,2,up,2007-07-07
90,Imagine,Jack Johnson,https://charts-static.billboard.com/img/2007/06/jack-johnson-69r-53x53.jpg,,93,90,2,up,2007-07-07
91,How Do I Breathe,Mario,https://charts-static.billboard.com/img/2007/05/mario-bu9-53x53.jpg,,,,,new,2007-07-07
92,You Know I'm No Good,Amy Winehouse,https://charts-static.billboard.com/img/2007/02/amy-winehouse-rus-53x53.jpg,,83,78,10,down,2007-07-07
93,Stolen,Dashboard Confessional,https://charts-static.billboard.com/img/2007/02/dashboard-confessional-rt4-53x53.jpg,,72,44,12,down,2007-07-07
94,Who Knew,P!nk,https://charts-static.billboard.com/img/2017/04/pnk-53x53.jpg,,-,94,3,re-entry,2007-07-07
95,I Wonder,Kellie Pickler,https://charts-static.billboard.com/img/2007/02/kellie-pickler-4w4-53x53.jpg,,98,95,3,up,2007-07-07
96,Impacto,Daddy Yankee Featuring Fergie,https://charts-static.billboard.com/img/2007/04/daddy-yankee-1tx-53x53.jpg,,88,56,7,down,2007-07-07
97,Doomsday Clock,The Smashing Pumpkins,https://charts-static.billboard.com/img/2007/07/the-smashing-pumpkins-5n1-53x53.jpg,,,,,new,2007-07-07
98,Stand,Rascal Flatts,https://charts-static.billboard.com/img/2007/01/rascal-flatts-o8u-53x53.jpg,,96,46,19,down,2007-07-07
99,I Don't Wanna Stop,Ozzy Osbourne,https://charts-static.billboard.com/img/2007/04/ozzy-osbourne-zlc-53x53.jpg,,99,61,7,same,2007-07-07
100,Bubbly,Colbie Caillat,https://charts-static.billboard.com/img/1840/12/colbie-caillat-p3m-53x53.jpg,,-,91,2,re-entry,2007-07-07
1,Umbrella,Rihanna Featuring Jay-Z,https://charts-static.billboard.com/img/2007/04/rihanna-v3t-53x53.jpg,6,1,1,12,same,2007-07-14
2,Party Like A Rockstar,Shop Boyz,https://charts-static.billboard.com/img/2007/03/shop-boyz-8yf-53x53.jpg,,2,2,11,same,2007-07-14
3,Hey There Delilah,Plain White T's,https://charts-static.billboard.com/img/2007/03/plain-white-ts-8xj-53x53.jpg,,4,3,14,up,2007-07-14
4,Big Girls Don't Cry,Fergie,https://charts-static.billboard.com/img/2007/05/fergie-8pu-53x53.jpg,,3,3,11,down,2007-07-14
5,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,https://charts-static.billboard.com/img/2007/02/t-pain-kj8-53x53.jpg,,5,1,19,same,2007-07-14
6,The Way I Are,Timbaland Featuring Keri Hilson,https://charts-static.billboard.com/img/2007/05/timbaland-3i9-53x53.jpg,,18,6,5,up,2007-07-14
7,Makes Me Wonder,Maroon 5,https://charts-static.billboard.com/img/2007/04/maroon-5-9st-53x53.jpg,,6,1,13,down,2007-07-14
8,Girlfriend,Avril Lavigne,https://charts-static.billboard.com/img/2007/03/avril-lavigne-517-53x53.jpg,,7,1,18,down,2007-07-14
9,Summer Love,Justin Timberlake,https://charts-static.billboard.com/img/2007/04/justin-timberlake-wmm-53x53.jpg,,8,6,12,down,2007-07-14
10,Rehab,Amy Winehouse,https://charts-static.billboard.com/img/2007/03/amy-winehouse-rus-53x53.jpg,,9,9,11,down,2007-07-14
11,Big Things Poppin' (Do It),T.I.,https://charts-static.billboard.com/img/2007/04/ti-e27-53x53.jpg,,19,11,6,up,2007-07-14
12,Make Me Better,Fabolous Featuring Ne-Yo,https://charts-static.billboard.com/img/2007/04/fabolous-3lg-53x53.jpg,,10,10,6,down,2007-07-14
13,A Bay Bay,Hurricane Chris,https://charts-static.billboard.com/img/2007/04/hurricane-chris-n06-53x53.jpg,,24,13,4,up,2007-07-14
14,Bartender,T-Pain Featuring Akon,https://charts-static.billboard.com/img/2007/05/t-pain-kj8-53x53.jpg,,14,14,5,same,2007-07-14
15,Thnks Fr Th Mmrs,Fall Out Boy,https://charts-static.billboard.com/img/2007/04/fall-out-boy-zhw-53x53.jpg,,11,11,12,down,2007-07-14
16,Before He Cheats,Carrie Underwood,https://charts-static.billboard.com/img/1840/12/carrie-underwood-obd-53x53.jpg,,13,8,44,down,2007-07-14
17,"Pop, Lock & Drop It",Huey,Not supported yet,,12,6,19,down,2007-07-14
18,Get It Shawty,Lloyd,https://charts-static.billboard.com/img/2007/03/lloyd-a2k-53x53.jpg,,16,16,16,down,2007-07-14
19,Home,Daughtry,https://charts-static.billboard.com/img/2007/03/daughtry-uco-53x53.jpg,,17,5,18,down,2007-07-14
20,Never Again,Kelly Clarkson,https://charts-static.billboard.com/img/2007/04/kelly-clarkson-091-53x53.jpg,,22,8,10,up,2007-07-14
21,Lip Gloss,Lil Mama,https://charts-static.billboard.com/img/2007/03/lil-mama-8mb-53x53.jpg,,15,10,5,down,2007-07-14
22,Never Wanted Nothing More,Kenny Chesney,https://charts-static.billboard.com/img/2007/06/kenny-chesney-en6-53x53.jpg,,65,22,2,up,2007-07-14
23,U + Ur Hand,P!nk,https://charts-static.billboard.com/img/2006/10/pnk-e1s-53x53.jpg,,20,9,27,down,2007-07-14
24,What I've Done,Linkin Park,https://charts-static.billboard.com/img/2007/04/linkin-park-brd-53x53.jpg,,23,7,13,down,2007-07-14
25,Life's What You Make It,Hannah Montana,https://charts-static.billboard.com/img/2007/07/miley-cyrus-clj-53x53.jpg,,,,,new,2007-07-14
26,Wait For You,Elliott Yamin,https://charts-static.billboard.com/img/2007/03/elliott-yamin-gw6-53x53.jpg,,25,25,11,down,2007-07-14
27,Nobody's Perfect,Hannah Montana,https://charts-static.billboard.com/img/2007/06/miley-cyrus-clj-53x53.jpg,,33,27,4,up,2007-07-14
28,The Sweet Escape,Gwen Stefani Featuring Akon,https://charts-static.billboard.com/img/2006/12/gwen-stefani-72d-53x53.jpg,,21,2,29,down,2007-07-14
29,Glamorous,Fergie Featuring Ludacris,https://charts-static.billboard.com/img/2007/01/fergie-8pu-53x53.jpg,,26,1,25,down,2007-07-14
30,Beautiful Girls,Sean Kingston,https://charts-static.billboard.com/img/2007/05/sean-kingston-qzx-53x53.jpg,,31,30,6,up,2007-07-14
31,Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake,https://charts-static.billboard.com/img/2007/02/timbaland-3i9-53x53.jpg,,28,1,21,down,2007-07-14
32,Same Girl,R. Kelly Duet With Usher,https://charts-static.billboard.com/img/2007/05/r-kelly-ct9-53x53.jpg,,38,32,8,up,2007-07-14
33,I Tried,Bone Thugs-N-Harmony Featuring Akon,https://charts-static.billboard.com/img/2007/03/bone-thugs-n-harmony-897-53x53.jpg,,29,6,14,down,2007-07-14
34,Rockstar,Nickelback,https://charts-static.billboard.com/img/2006/07/nickelback-5lu-53x53.jpg,,47,34,21,up,2007-07-14
35,Lean Like A Cholo,Down A.K.A. Kilo,Not supported yet,,34,34,9,down,2007-07-14
36,Lost In This Moment,Big & Rich,https://charts-static.billboard.com/img/2007/02/big-rich-s6k-53x53.jpg,,36,36,15,same,2007-07-14
37,Tambourine,Eve,https://charts-static.billboard.com/img/2007/04/eve-mfo-53x53.jpg,,43,37,8,up,2007-07-14
38,Wipe Me Down,Lil Boosie Featuring Foxx & Webbie,https://charts-static.billboard.com/img/2007/03/boosie-badazz-ejn-53x53.jpg,,41,38,9,up,2007-07-14
39,Shut Up And Drive,Rihanna,https://charts-static.billboard.com/img/2007/06/rihanna-v3t-53x53.jpg,,50,39,4,up,2007-07-14
40,Whine Up,Kat DeLuna Featuring Elephant Man,https://charts-static.billboard.com/img/2007/05/kat-deluna-60y-53x53.jpg,,49,40,5,up,2007-07-14
41,2 Step,Unk,https://charts-static.billboard.com/img/2007/01/unk-q7p-53x53.jpg,,32,24,21,down,2007-07-14
42,Teardrops On My Guitar,Taylor Swift,https://charts-static.billboard.com/img/2007/02/taylor-swift-p7u-teardrops-on-my-guitar-nq6-53x53.jpg,,45,42,17,up,2007-07-14
43,The Great Escape,Boys Like Girls,https://charts-static.billboard.com/img/2007/05/boys-like-girls-9nc-53x53.jpg,,40,40,7,down,2007-07-14
44,Because Of You,Ne-Yo,https://charts-static.billboard.com/img/2007/02/ne-yo-9u2-53x53.jpg,,37,2,18,down,2007-07-14
45,Like A Boy,Ciara,https://charts-static.billboard.com/img/2007/03/ciara-b1v-53x53.jpg,,35,19,18,down,2007-07-14
46,Sexy Lady,Yung Berg Featuring Junior,https://charts-static.billboard.com/img/2007/04/yung-berg-2h4-53x53.jpg,,59,46,10,up,2007-07-14
47,Do You Know? (The Ping Pong Song)/Dimelo,Enrique Iglesias,https://charts-static.billboard.com/img/2017/03/enrique-iglesias-53x53.jpg,,27,21,7,down,2007-07-14
48,Icky Thump,The White Stripes,https://charts-static.billboard.com/img/2007/05/the-white-stripes-jpk-53x53.jpg,,30,26,10,down,2007-07-14
49,Like This,Mims,https://charts-static.billboard.com/img/2007/04/mims-wnl-53x53.jpg,,56,49,8,up,2007-07-14
50,Like This,Kelly Rowland Featuring Eve,https://charts-static.billboard.com/img/2007/03/kelly-rowland-ndd-53x53.jpg,,51,47,15,up,2007-07-14
51,When I See U,Fantasia,https://charts-static.billboard.com/img/2017/07/fantasia-53x53.jpg,,52,51,13,up,2007-07-14
52,Because Of You,Reba McEntire Duet With Kelly Clarkson,https://charts-static.billboard.com/img/2007/06/reba-mcentire-ivy-53x53.jpg,,,,,new,2007-07-14
53,Ticks,Brad Paisley,https://charts-static.billboard.com/img/2007/03/brad-paisley-ws4-53x53.jpg,,42,40,14,down,2007-07-14
54,We Takin' Over,"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby",https://charts-static.billboard.com/img/2007/02/dj-khaled-igg-53x53.jpg,,44,28,14,down,2007-07-14
55,(You Want To) Make A Memory,Bon Jovi,https://charts-static.billboard.com/img/2007/04/bon-jovi-g8x-53x53.jpg,,39,27,9,down,2007-07-14
56,teachme,Musiq Soulchild,https://charts-static.billboard.com/img/2007/03/musiq-soulchild-x1e-53x53.jpg,,57,56,8,up,2007-07-14
57,Better Than Me,Hinder,https://charts-static.billboard.com/img/2007/02/hinder-iwo-53x53.jpg,,55,31,18,down,2007-07-14
58,Please Don't Go,Tank,https://charts-static.billboard.com/img/2006/10/tank-fde-53x53.jpg,,58,42,17,same,2007-07-14
59,I Need You,Tim McGraw With Faith Hill,https://charts-static.billboard.com/img/2007/04/tim-mcgraw-j7r-53x53.jpg,,64,59,7,up,2007-07-14
60,How Do I Breathe,Mario,https://charts-static.billboard.com/img/2007/05/mario-bu9-53x53.jpg,,91,60,2,up,2007-07-14
61,4 In The Morning,Gwen Stefani,https://charts-static.billboard.com/img/2007/05/gwen-stefani-72d-53x53.jpg,,60,60,6,down,2007-07-14
62,Do You,Ne-Yo,https://charts-static.billboard.com/img/2007/05/ne-yo-9u2-53x53.jpg,,72,62,5,up,2007-07-14
63,First Time,Lifehouse,https://charts-static.billboard.com/img/2007/05/lifehouse-ekp-53x53.jpg,,63,48,8,same,2007-07-14
64,Anonymous,Bobby Valentino Featuring Timbaland,https://charts-static.billboard.com/img/2007/03/bobby-v-cpj-53x53.jpg,,62,49,8,down,2007-07-14
65,Lucky Man,Montgomery Gentry,https://charts-static.billboard.com/img/2007/02/montgomery-gentry-k16-53x53.jpg,,68,65,11,up,2007-07-14
66,I'm A Flirt,R. Kelly Or Bow Wow (Featuring T.I. & T-Pain),https://charts-static.billboard.com/img/2007/01/bow-wow-ywr-53x53.jpg,,53,12,20,down,2007-07-14
67,Let It Go,Keyshia Cole Featuring Missy Elliott & Lil Kim,https://charts-static.billboard.com/img/2007/06/keyshia-cole-3ov-53x53.jpg,,74,67,2,up,2007-07-14
68,Good Directions,Billy Currington,https://charts-static.billboard.com/img/2006/10/billy-currington-kzk-53x53.jpg,,66,42,17,down,2007-07-14
69,I Told You So,Keith Urban,https://charts-static.billboard.com/img/2007/04/keith-urban-t54-53x53.jpg,,73,69,8,up,2007-07-14
70,Outta My System,Bow Wow Featuring T-Pain & Johnta Austin,https://charts-static.billboard.com/img/2007/02/bow-wow-ywr-53x53.jpg,,67,22,18,down,2007-07-14
71,Wrapped,George Strait,https://charts-static.billboard.com/img/2007/03/george-strait-6xj-53x53.jpg,,76,71,11,up,2007-07-14
72,Dance Tonight,Paul McCartney,https://charts-static.billboard.com/img/2007/07/paul-mccartney-ntf-53x53.jpg,,69,69,2,down,2007-07-14
73,Forever,Papa Roach,https://charts-static.billboard.com/img/2006/12/papa-roach-oga-53x53.jpg,,71,55,14,down,2007-07-14
74,Find Out Who Your Friends Are,Tracy Lawrence,https://charts-static.billboard.com/img/2006/08/tracy-lawrence-qnh-53x53.jpg,,70,61,13,down,2007-07-14
75,Everything,Michael Buble,Not supported yet,,81,46,8,up,2007-07-14
76,Johnny Cash,Jason Aldean,https://charts-static.billboard.com/img/2007/02/jason-aldean-jfn-53x53.jpg,,78,70,11,up,2007-07-14
77,Potential Breakup Song,Aly & AJ,https://charts-static.billboard.com/img/2007/07/aly-aj-mjk-53x53.jpg,,,,,new,2007-07-14
78,Teenagers,My Chemical Romance,https://charts-static.billboard.com/img/2007/02/my-chemical-romance-1es-53x53.jpg,,79,78,3,up,2007-07-14
79,These Are My People,Rodney Atkins,https://charts-static.billboard.com/img/2007/03/rodney-atkins-r4o-53x53.jpg,,83,79,4,up,2007-07-14
80,Shawty,Plies Featuring T-Pain,https://charts-static.billboard.com/img/2007/04/plies-yvr-53x53.jpg,,89,80,3,up,2007-07-14
81,Paralyzer,Finger Eleven,https://charts-static.billboard.com/img/2006/12/finger-eleven-7ug-53x53.jpg,,88,81,4,up,2007-07-14
82,When You're Gone,Avril Lavigne,https://charts-static.billboard.com/img/2007/05/avril-lavigne-517-53x53.jpg,,-,82,2,re-entry,2007-07-14
83,Get Me Bodied,Beyonce,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,,86,73,8,up,2007-07-14
84,Moments,Emerson Drive,https://charts-static.billboard.com/img/2006/12/emerson-drive-0hx-53x53.jpg,,75,56,15,down,2007-07-14
85,A Different World,Bucky Covington,https://charts-static.billboard.com/img/2007/01/bucky-covington-1wt-53x53.jpg,,82,63,11,down,2007-07-14
86,Startin' With Me,Jake Owen,https://charts-static.billboard.com/img/2006/10/jake-owen-17q-53x53.jpg,,87,86,5,up,2007-07-14
87,Who Knew,P!nk,https://charts-static.billboard.com/img/2017/04/pnk-53x53.jpg,,94,87,4,up,2007-07-14
88,Beautiful Liar,Beyonce & Shakira,https://charts-static.billboard.com/img/1840/12/beyonce-hk0-53x53.jpg,,85,3,16,down,2007-07-14
89,Wall To Wall,Chris Brown,https://charts-static.billboard.com/img/2007/05/chris-brown-cte-53x53.jpg,,84,79,5,down,2007-07-14
90,Little Wonders,Rob Thomas,https://charts-static.billboard.com/img/2007/02/rob-thomas-qfd-53x53.jpg,,80,58,14,down,2007-07-14
91,G.N.O. (Girl's Night Out),Miley Cyrus,https://charts-static.billboard.com/img/2007/07/miley-cyrus-clj-53x53.jpg,,,,,new,2007-07-14
92,Make Some Noise,Hannah Montana,https://charts-static.billboard.com/img/2007/07/miley-cyrus-clj-53x53.jpg,,,,,new,2007-07-14
93,Lost,Faith Hill,https://charts-static.billboard.com/img/2007/06/faith-hill-go6-53x53.jpg,,61,61,2,down,2007-07-14
94,I Wonder,Kellie Pickler,https://charts-static.billboard.com/img/2007/02/kellie-pickler-4w4-53x53.jpg,,95,94,4,up,2007-07-14
95,You Know I'm No Good,Amy Winehouse,https://charts-static.billboard.com/img/2007/02/amy-winehouse-rus-53x53.jpg,,92,78,11,down,2007-07-14
96,Easy,Paula DeAnda Featuring Bow Wow,https://charts-static.billboard.com/img/2007/06/paula-deanda-vy1-53x53.jpg,,,,,new,2007-07-14
97,Bubbly,Colbie Caillat,https://charts-static.billboard.com/img/1840/12/colbie-caillat-p3m-53x53.jpg,,100,91,3,up,2007-07-14
98,Until The End Of Time,Justin Timberlake Duet With Beyonce,https://charts-static.billboard.com/img/2007/02/justin-timberlake-wmm-53x53.jpg,,,,,new,2007-07-14
99,True Friend,Hannah Montana,https://charts-static.billboard.com/img/2007/07/miley-cyrus-clj-53x53.jpg,,,,,new,2007-07-14
100,Stand,Rascal Flatts,https://charts-static.billboard.com/img/2007/01/rascal-flatts-o8u-53x53.jpg,,98,46,20,down,2007-07-14
1,Umbrella,Rihanna Featuring Jay-Z,https://charts-static.billboard.com/img/2007/04/rihanna-v3t-53x53.jpg,7,1,1,13,same,2007-07-21
2,Hey There Delilah,Plain White T's,https://charts-static.billboard.com/img/2007/03/plain-white-ts-8xj-53x53.jpg,,3,2,15,up,2007-07-21
3,Big Girls Don't Cry,Fergie,https://charts-static.billboard.com/img/2007/05/fergie-8pu-53x53.jpg,,4,3,12,up,2007-07-21
4,Party Like A Rockstar,Shop Boyz,https://charts-static.billboard.com/img/2007/03/shop-boyz-8yf-53x53.jpg,,2,2,12,down,2007-07-21
5,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,https://charts-static.billboard.com/img/2007/02/t-pain-kj8-53x53.jpg,,5,1,20,same,2007-07-21
6,The Way I Are,Timbaland Featuring Keri Hilson,https://charts-static.billboard.com/img/2007/05/timbaland-3i9-53x53.jpg,,6,6,6,same,2007-07-21
7,Makes Me Wonder,Maroon 5,https://charts-static.billboard.com/img/2007/04/maroon-5-9st-53x53.jpg,,7,1,14,same,2007-07-21
8,A Bay Bay,Hurricane Chris,https://charts-static.billboard.com/img/2007/04/hurricane-chris-n06-53x53.jpg,,13,8,5,up,2007-07-21
9,Big Things Poppin' (Do It),T.I.,https://charts-static.billboard.com/img/2007/04/ti-e27-53x53.jpg,,11,9,7,up,2007-07-21
10,Bartender,T-Pain Featuring Akon,https://charts-static.billboard.com/img/2007/05/t-pain-kj8-53x53.jpg,,14,10,6,up,2007-07-21
11,Make Me Better,Fabolous Featuring Ne-Yo,https://charts-static.billboard.com/img/2007/04/fabolous-3lg-53x53.jpg,,12,10,7,up,2007-07-21
12,Summer Love,Justin Timberlake,https://charts-static.billboard.com/img/2007/04/justin-timberlake-wmm-53x53.jpg,,9,6,13,down,2007-07-21
13,Girlfriend,Avril Lavigne,https://charts-static.billboard.com/img/2007/03/avril-lavigne-517-53x53.jpg,,8,1,19,down,2007-07-21
14,What I've Done,Linkin Park,https://charts-static.billboard.com/img/2007/04/linkin-park-brd-53x53.jpg,,24,7,14,up,2007-07-21
15,Thnks Fr Th Mmrs,Fall Out Boy,https://charts-static.billboard.com/img/2007/04/fall-out-boy-zhw-53x53.jpg,,15,11,13,same,2007-07-21
16,Rehab,Amy Winehouse,https://charts-static.billboard.com/img/2007/03/amy-winehouse-rus-53x53.jpg,,10,9,12,down,2007-07-21
17,Before He Cheats,Carrie Underwood,https://charts-static.billboard.com/img/1840/12/carrie-underwood-obd-53x53.jpg,,16,8,45,down,2007-07-21
18,Home,Daughtry,https://charts-static.billboard.com/img/2007/03/daughtry-uco-53x53.jpg,,19,5,19,up,2007-07-21
19,Get It Shawty,Lloyd,https://charts-static.billboard.com/img/2007/03/lloyd-a2k-53x53.jpg,,18,16,17,down,2007-07-21
20,"Pop, Lock & Drop It",Huey,Not supported yet,,17,6,20,down,2007-07-21
21,Beautiful Girls,Sean Kingston,https://charts-static.billboard.com/img/2007/05/sean-kingston-qzx-53x53.jpg,,30,21,7,up,2007-07-21
22,Wait For You,Elliott Yamin,https://charts-static.billboard.com/img/2007/03/elliott-yamin-gw6-53x53.jpg,,26,22,12,up,2007-07-21
23,The Sweet Escape,Gwen Stefani Featuring Akon,https://charts-static.billboard.com/img/2006/12/gwen-stefani-72d-53x53.jpg,,28,2,30,up,2007-07-21
24,Glamorous,Fergie Featuring Ludacris,https://charts-static.billboard.com/img/2007/01/fergie-8pu-53x53.jpg,,29,1,26,up,2007-07-21
25,Lip Gloss,Lil Mama,https://charts-static.billboard.com/img/2007/03/lil-mama-8mb-53x53.jpg,,21,10,6,down,2007-07-21
26,Rockstar,Nickelback,https://charts-static.billboard.com/img/2006/07/nickelback-5lu-53x53.jpg,,34,26,22,up,2007-07-21
27,U + Ur Hand,P!nk,https://charts-static.billboard.com/img/2006/10/pnk-e1s-53x53.jpg,,23,9,28,down,2007-07-21
28,Same Girl,R. Kelly Duet With Usher,https://charts-static.billboard.com/img/2007/05/r-kelly-ct9-53x53.jpg,,32,28,9,up,2007-07-21
29,Give It To Me,Timbaland Featuring Nelly Furtado & Justin Timberlake,https://charts-static.billboard.com/img/2007/02/timbaland-3i9-53x53.jpg,,31,1,22,up,2007-07-21
30,Like This,Kelly Rowland Featuring Eve,https://charts-static.billboard.com/img/2007/03/kelly-rowland-ndd-53x53.jpg,,50,30,16,up,2007-07-21
31,Never Again,Kelly Clarkson,https://charts-static.billboard.com/img/2007/04/kelly-clarkson-091-53x53.jpg,,20,8,11,down,2007-07-21
32,Never Wanted Nothing More,Kenny Chesney,https://charts-static.billboard.com/img/2007/06/kenny-chesney-en6-53x53.jpg,,22,22,3,down,2007-07-21
33,Whine Up,Kat DeLuna Featuring Elephant Man,https://charts-static.billboard.com/img/2007/05/kat-deluna-60y-53x53.jpg,,40,33,6,up,2007-07-21
34,Shut Up And Drive,Rihanna,https://charts-static.billboard.com/img/2007/06/rihanna-v3t-53x53.jpg,,39,34,5,up,2007-07-21
35,Sexy Lady,Yung Berg Featuring Junior,https://charts-static.billboard.com/img/2007/04/yung-berg-2h4-53x53.jpg,,46,35,11,up,2007-07-21
36,Like This,Mims,https://charts-static.billboard.com/img/2007/04/mims-wnl-53x53.jpg,,49,36,9,up,2007-07-21
37,Tambourine,Eve,https://charts-static.billboard.com/img/2007/04/eve-mfo-53x53.jpg,,37,37,9,same,2007-07-21
38,Lost In This Moment,Big & Rich,https://charts-static.billboard.com/img/2007/02/big-rich-s6k-53x53.jpg,,36,36,16,down,2007-07-21
39,Lean Like A Cholo,Down A.K.A. Kilo,Not supported yet,,35,34,10,down,2007-07-21
40,Life's What You Make It,Hannah Montana,https://charts-static.billboard.com/img/2007/07/miley-cyrus-clj-53x53.jpg,,25,25,2,down,2007-07-21
41,Teardrops On My Guitar,Taylor Swift,https://charts-static.billboard.com/img/2007/02/taylor-swift-p7u-teardrops-on-my-guitar-nq6-53x53.jpg,,42,41,18,up,2007-07-21
42,The Great Escape,Boys Like Girls,https://charts-static.billboard.com/img/2007/05/boys-like-girls-9nc-53x53.jpg,,43,40,8,up,2007-07-21
