rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
95,Lonely Is The Night,Air Supply,Not supported yet,,,,,new,1986-08-09
96,Am I Forgiven,Isle Of Man,Not supported yet,,,,,new,1986-08-09
97,I'm Your Man,Barry Manilow,https://charts-static.billboard.com/img/1986/07/barry-manilow-0ni-53x53.jpg,,86,86,5,down,1986-08-09
98,The Finest,The S.O.S. Band,https://charts-static.billboard.com/img/1986/03/the-sos-band-iez-53x53.jpg,,90,44,13,down,1986-08-09
99,If She Knew What She Wants,The Bangles,https://charts-static.billboard.com/img/1986/05/the-bangles-9kl-53x53.jpg,,73,29,14,down,1986-08-09
100,Live To Tell,Madonna,https://charts-static.billboard.com/img/1986/04/madonna-rq3-53x53.jpg,,75,1,18,down,1986-08-09
1,Papa Don't Preach,Madonna,https://charts-static.billboard.com/img/1986/06/madonna-rq3-53x53.jpg,,2,1,8,up,1986-08-16
2,"Glory Of Love (Theme From ""The Karate Kid Part II"")",Peter Cetera,https://charts-static.billboard.com/img/1986/06/peter-cetera-pay-53x53.jpg,,1,1,11,down,1986-08-16
3,Mad About You,Belinda Carlisle,https://charts-static.billboard.com/img/1986/05/belinda-carlisle-kje-53x53.jpg,,3,3,14,same,1986-08-16
4,Higher Love,Steve Winwood,https://charts-static.billboard.com/img/1986/06/steve-winwood-6hs-53x53.jpg,,8,4,10,up,1986-08-16
5,We Don't Have To Take Our Clothes Off,Jermaine Stewart,https://charts-static.billboard.com/img/1986/05/jermaine-stewart-1ag-53x53.jpg,,5,5,14,same,1986-08-16
6,Venus,Bananarama,https://charts-static.billboard.com/img/1986/06/bananarama-xn1-53x53.jpg,,9,6,8,up,1986-08-16
7,Dancing On The Ceiling,Lionel Richie,https://charts-static.billboard.com/img/1986/07/lionel-richie-4o4-53x53.jpg,,13,7,5,up,1986-08-16
8,Rumors,Timex Social Club,https://charts-static.billboard.com/img/1986/06/timex-social-club-icp-53x53.jpg,,10,8,10,up,1986-08-16
9,"Take My Breath Away (Love Theme From ""Top Gun"")",Berlin,https://charts-static.billboard.com/img/1986/06/berlin-2iy-53x53.jpg,,18,9,9,up,1986-08-16
10,The Edge Of Heaven,Wham!,https://charts-static.billboard.com/img/1986/07/wham-usx-53x53.jpg,,12,10,7,up,1986-08-16
11,"Love Touch (Theme From ""Legal Eagles"")",Rod Stewart,https://charts-static.billboard.com/img/1986/05/rod-stewart-icm-53x53.jpg,,6,6,12,down,1986-08-16
12,"Sweet Freedom (Theme From ""Running Scared"")",Michael McDonald,https://charts-static.billboard.com/img/1986/06/michael-mcdonald-lbh-53x53.jpg,,15,12,10,up,1986-08-16
13,Sledgehammer,Peter Gabriel,https://charts-static.billboard.com/img/1986/05/peter-gabriel-gau-53x53.jpg,,4,1,15,down,1986-08-16
14,You Should Be Mine (The Woo Woo Song),Jeffrey Osborne,https://charts-static.billboard.com/img/1986/05/jeffrey-osborne-d8r-53x53.jpg,,16,14,13,up,1986-08-16
15,Friends And Lovers,Carl Anderson & Gloria Loring,https://charts-static.billboard.com/img/1986/07/gloria-loring-j2i-53x53.jpg,,23,15,7,up,1986-08-16
16,Danger Zone,Kenny Loggins,https://charts-static.billboard.com/img/1986/05/kenny-loggins-dn7-53x53.jpg,,7,2,15,down,1986-08-16
17,Suzanne,Journey,https://charts-static.billboard.com/img/1986/06/journey-9r5-53x53.jpg,,20,17,9,up,1986-08-16
18,Baby Love,Regina,Not supported yet,,26,18,9,up,1986-08-16
19,All The Love In The World,The Outfield,https://charts-static.billboard.com/img/1986/06/the-outfield-3ce-53x53.jpg,,22,19,11,up,1986-08-16
20,Words Get In The Way,Miami Sound Machine,https://charts-static.billboard.com/img/1986/06/gloria-estefan-7bs-53x53.jpg,,27,20,10,up,1986-08-16
21,Invisible Touch,Genesis,Not supported yet,,11,1,12,down,1986-08-16
22,One Step Closer To You,Gavin Christopher,Not supported yet,,24,22,13,up,1986-08-16
23,Yankee Rose,David Lee Roth,https://charts-static.billboard.com/img/1986/07/david-lee-roth-iop-53x53.jpg,,28,23,7,up,1986-08-16
24,Stuck With You,Huey Lewis & The News,https://charts-static.billboard.com/img/1986/08/huey-lewis-the-news-iqy-53x53.jpg,,33,24,3,up,1986-08-16
25,"That Was Then, This Is Now",The Monkees,https://charts-static.billboard.com/img/1986/07/the-monkees-59k-53x53.jpg,,29,25,7,up,1986-08-16
26,Nasty,Janet Jackson,https://charts-static.billboard.com/img/1986/04/janet-jackson-9z4-53x53.jpg,,14,3,14,down,1986-08-16
27,"Man Size Love (From ""Running Scared"")",Klymaxx,https://charts-static.billboard.com/img/1986/07/klymaxx-b0a-53x53.jpg,,31,27,7,up,1986-08-16
28,Rumbleseat,John Mellencamp,https://charts-static.billboard.com/img/1986/06/john-mellencamp-tnp-53x53.jpg,,30,28,8,up,1986-08-16
29,Opportunities (Let's Make Lots Of Money),Pet Shop Boys,https:https://charts-static.billboard.com/img/1986/05/pet-shop-boys-47k-53x53.jpg,,19,10,12,down,1986-08-16
30,Walk This Way,Run-D.M.C.,https://charts-static.billboard.com/img/1986/07/run-dmc-av9-53x53.jpg,,43,30,4,up,1986-08-16
31,Don't Forget Me (When I'm Gone),Glass Tiger,https://charts-static.billboard.com/img/1986/07/glass-tiger-ajp-53x53.jpg,,36,31,6,up,1986-08-16
32,Taken In,Mike + The Mechanics,https://charts-static.billboard.com/img/1986/06/mike-the-mechanics-xp3-53x53.jpg,,32,32,8,same,1986-08-16
33,Love Zone,Billy Ocean,https://charts-static.billboard.com/img/1986/07/billy-ocean-vb4-53x53.jpg,,40,33,4,up,1986-08-16
34,The Captain Of Her Heart,Double,Not supported yet,,37,34,8,up,1986-08-16
35,Hanging On A Heart Attack,Device,Not supported yet,,35,35,10,same,1986-08-16
36,Digging Your Scene,The Blow Monkeys,https://charts-static.billboard.com/img/1986/05/the-blow-monkeys-7cv-53x53.jpg,,21,14,16,down,1986-08-16
37,"Modern Woman (From ""Ruthless People"")",Billy Joel,https://charts-static.billboard.com/img/1986/06/billy-joel-9l9-53x53.jpg,,17,10,11,down,1986-08-16
38,Take It Easy,Andy Taylor,https://charts-static.billboard.com/img/1986/05/andy-taylor-kkz-53x53.jpg,,25,24,12,down,1986-08-16
39,Dreamtime,Daryl Hall,https://charts-static.billboard.com/img/1986/08/daryl-hall-dc4-53x53.jpg,,44,39,3,up,1986-08-16
40,Two Of Hearts,Stacey Q,https://charts-static.billboard.com/img/1986/07/stacey-q-ahl-53x53.jpg,,46,40,6,up,1986-08-16
41,"Walk Like A Man (From ""A Fine Mess"")",Mary Jane Girls,Not supported yet,,45,41,6,up,1986-08-16
42,"Oh, People",Patti LaBelle,https://charts-static.billboard.com/img/1986/07/patti-labelle-oaj-53x53.jpg,,55,42,5,up,1986-08-16
43,Velcro Fly,ZZ Top,https://charts-static.billboard.com/img/1986/07/zz-top-l8g-53x53.jpg,,49,43,4,up,1986-08-16
44,Heaven In Your Eyes,Loverboy,https://charts-static.billboard.com/img/1986/08/loverboy-e51-53x53.jpg,,56,44,3,up,1986-08-16
45,Holding Back The Years,Simply Red,https://charts-static.billboard.com/img/1986/03/simply-red-312-53x53.jpg,,34,1,20,down,1986-08-16
46,When I Think Of You,Janet Jackson,https://charts-static.billboard.com/img/1986/08/janet-jackson-9z4-53x53.jpg,,60,46,2,up,1986-08-16
47,Press,Paul McCartney,https://charts-static.billboard.com/img/1986/08/paul-mccartney-ntf-53x53.jpg,,51,47,3,up,1986-08-16
48,Point Of No Return,Nu Shooz,https://charts-static.billboard.com/img/1986/07/nu-shooz-4z2-53x53.jpg,,57,48,7,up,1986-08-16
49,All Cried Out,Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou,https://charts-static.billboard.com/img/1986/06/lisa-lisa-and-cult-jam-l5q-53x53.jpg,,61,49,4,up,1986-08-16
50,Somebody Like You,Thirty Eight Special,Not supported yet,,52,50,5,up,1986-08-16
51,Your Wildest Dreams,The Moody Blues,https://charts-static.billboard.com/img/1986/04/the-moody-blues-78l-53x53.jpg,,38,9,18,down,1986-08-16
52,A Kind Of Magic,Queen,https://charts-static.billboard.com/img/1986/06/queen-m21-53x53.jpg,,42,42,9,down,1986-08-16
53,Money$ Too Tight (To Mention),Simply Red,https://charts-static.billboard.com/img/1986/07/simply-red-312-53x53.jpg,,58,53,5,up,1986-08-16
54,Throwing It All Away,Genesis,Not supported yet,,,,,new,1986-08-16
55,There'll Be Sad Songs (To Make You Cry),Billy Ocean,https://charts-static.billboard.com/img/1986/04/billy-ocean-vb4-53x53.jpg,,41,1,18,down,1986-08-16
56,Love Walks In,Van Halen,https://charts-static.billboard.com/img/1986/04/van-halen-oet-53x53.jpg,,67,56,2,up,1986-08-16
57,Missionary Man,Eurythmics,https://charts-static.billboard.com/img/1986/07/eurythmics-3as-53x53.jpg,,62,57,4,up,1986-08-16
58,Love Of A Lifetime,Chaka Khan,https://charts-static.billboard.com/img/1986/07/chaka-khan-h18-53x53.jpg,,53,53,6,down,1986-08-16
59,If Looks Could Kill,Heart,https://charts-static.billboard.com/img/1986/07/heart-2lh-53x53.jpg,,54,54,5,down,1986-08-16
60,"Who's Johnny (""Short Circuit"" Theme)",El DeBarge,https://charts-static.billboard.com/img/1986/04/el-debarge-fhb-53x53.jpg,,39,3,17,down,1986-08-16
61,A Matter Of Trust,Billy Joel,https://charts-static.billboard.com/img/1986/08/billy-joel-9l9-53x53.jpg,,71,61,2,up,1986-08-16
62,What Does It Take,Honeymoon Suite,https://charts-static.billboard.com/img/1986/07/honeymoon-suite-6sa-53x53.jpg,,66,62,6,up,1986-08-16
63,Anotherloverholenyohead,Prince And The Revolution,https://charts-static.billboard.com/img/1986/07/prince-vp8-53x53.jpg,,63,63,5,same,1986-08-16
64,Ruthless People,Mick Jagger,https://charts-static.billboard.com/img/1986/08/mick-jagger-n58-53x53.jpg,,70,64,3,up,1986-08-16
65,Twist And Shout,The Beatles,https://charts-static.billboard.com/img/1964/03/the-beatles-ism-53x53.jpg,,89,2,13,up,1986-08-16
66,Private Number,The Jets,https://charts-static.billboard.com/img/1986/07/the-jets-rb3-53x53.jpg,,76,66,2,up,1986-08-16
67,Love Always,El DeBarge,https://charts-static.billboard.com/img/1986/08/el-debarge-fhb-53x53.jpg,,88,67,2,up,1986-08-16
68,Nothing In Common,Thompson Twins,https://charts-static.billboard.com/img/1986/07/thompson-twins-e4m-53x53.jpg,,72,68,4,up,1986-08-16
69,No One Is To Blame,Howard Jones,https://charts-static.billboard.com/img/1986/04/howard-jones-kw9-53x53.jpg,,48,4,19,down,1986-08-16
70,"So Far So Good (From ""About Last Night"")",Sheena Easton,https://charts-static.billboard.com/img/1986/08/sheena-easton-wvg-53x53.jpg,,75,70,3,up,1986-08-16
71,Ain't Nothin' Goin' On But The Rent,Gwen Guthrie,https://charts-static.billboard.com/img/1986/06/gwen-guthrie-xho-53x53.jpg,,84,71,3,up,1986-08-16
72,Wrap It Up,The Fabulous Thunderbirds,https://charts-static.billboard.com/img/1986/08/the-fabulous-thunderbirds-rrd-53x53.jpg,,86,72,2,up,1986-08-16
73,You Can Call Me Al,Paul Simon,https://charts-static.billboard.com/img/1986/08/paul-simon-3qi-53x53.jpg,,83,73,2,up,1986-08-16
74,Sweet Love,Anita Baker,Not supported yet,,,,,new,1986-08-16
75,Every Little Kiss,Bruce Hornsby & The Range,https://charts-static.billboard.com/img/1986/07/bruce-hornsby-efx-53x53.jpg,,78,75,4,up,1986-08-16
76,When The Heart Rules The Mind,GTR,https://charts-static.billboard.com/img/1986/04/gtr-dni-53x53.jpg,,50,14,15,down,1986-08-16
77,Secret Separation,The Fixx,https://charts-static.billboard.com/img/1986/05/the-fixx-ps9-53x53.jpg,,47,19,13,down,1986-08-16
78,On My Own,Patti LaBelle & Michael McDonald,https://charts-static.billboard.com/img/2017/05/patti-labelle-53x53.jpg,,68,1,22,down,1986-08-16
79,I Didn't Mean To Turn You On,Robert Palmer,Not supported yet,,,,,new,1986-08-16
80,No Promises,Icehouse,https://charts-static.billboard.com/img/1986/05/icehouse-c8n-53x53.jpg,,79,79,7,down,1986-08-16
81,Spirit In The Sky,Doctor And The Medics,Not supported yet,,90,81,3,up,1986-08-16
82,Tuff Enuff,The Fabulous Thunderbirds,https://charts-static.billboard.com/img/1986/02/the-fabulous-thunderbirds-rrd-53x53.jpg,,59,10,18,down,1986-08-16
83,With You All The Way,New Edition,https://charts-static.billboard.com/img/1986/06/new-edition-669-53x53.jpg,,64,51,10,down,1986-08-16
84,Hyperactive,Robert Palmer,https://charts-static.billboard.com/img/1986/06/robert-palmer-i8q-53x53.jpg,,65,33,11,down,1986-08-16
85,It's You,Bob Seger,Not supported yet,,,,,new,1986-08-16
86,The Other Side Of Life,The Moody Blues,Not supported yet,,,,,new,1986-08-16
87,Crush On You,The Jets,https://charts-static.billboard.com/img/1986/03/the-jets-rb3-53x53.jpg,,74,3,19,down,1986-08-16
88,Lonely Is The Night,Air Supply,https://charts-static.billboard.com/img/1986/08/air-supply-6x5-53x53.jpg,,95,88,2,up,1986-08-16
89,Before I Go,Starship,https://charts-static.billboard.com/img/1986/07/starship-djg-53x53.jpg,,77,68,7,down,1986-08-16
90,Am I Forgiven,Isle Of Man,Not supported yet,,96,90,2,up,1986-08-16
91,Like A Rock,Bob Seger,https://charts-static.billboard.com/img/1986/04/bob-seger-moj-53x53.jpg,,69,12,13,down,1986-08-16
92,Take Me Home Tonight,Eddie Money,Not supported yet,,,,,new,1986-08-16
93,Paranoimia,Art Of Noise With Max Headroom,Not supported yet,,,,,new,1986-08-16
94,Hot Water,Level 42,https://charts-static.billboard.com/img/1986/07/level-42-way-53x53.jpg,,87,87,4,down,1986-08-16
95,Like No Other Night,Thirty Eight Special,Not supported yet,,82,14,16,down,1986-08-16
96,Playing With The Boys,Kenny Loggins,Not supported yet,,,,,new,1986-08-16
97,Dreams,Van Halen,https://charts-static.billboard.com/img/1986/04/van-halen-oet-53x53.jpg,,73,22,13,down,1986-08-16
98,Walk Away Renee,Southside Johnny & The Jukes,Not supported yet,,,,,new,1986-08-16
99,Victory Line,Limited Warranty,Not supported yet,,81,79,8,down,1986-08-16
100,Something About You,Level 42,https://charts-static.billboard.com/img/1986/02/level-42-way-53x53.jpg,,92,7,27,down,1986-08-16
1,Papa Don't Preach,Madonna,https://charts-static.billboard.com/img/1986/06/madonna-rq3-53x53.jpg,2,1,1,9,same,1986-08-23
2,Higher Love,Steve Winwood,https://charts-static.billboard.com/img/1986/06/steve-winwood-6hs-53x53.jpg,,4,2,11,up,1986-08-23
3,Venus,Bananarama,https://charts-static.billboard.com/img/1986/06/bananarama-xn1-53x53.jpg,,6,3,9,up,1986-08-23
4,Mad About You,Belinda Carlisle,https://charts-static.billboard.com/img/1986/05/belinda-carlisle-kje-53x53.jpg,,3,3,15,down,1986-08-23
5,"Glory Of Love (Theme From ""The Karate Kid Part II"")",Peter Cetera,https://charts-static.billboard.com/img/1986/06/peter-cetera-pay-53x53.jpg,,2,1,12,down,1986-08-23
6,Dancing On The Ceiling,Lionel Richie,https://charts-static.billboard.com/img/1986/07/lionel-richie-4o4-53x53.jpg,,7,6,6,up,1986-08-23
7,"Take My Breath Away (Love Theme From ""Top Gun"")",Berlin,https://charts-static.billboard.com/img/1986/06/berlin-2iy-53x53.jpg,,9,7,10,up,1986-08-23
8,We Don't Have To Take Our Clothes Off,Jermaine Stewart,https://charts-static.billboard.com/img/1986/05/jermaine-stewart-1ag-53x53.jpg,,5,5,15,down,1986-08-23
9,Rumors,Timex Social Club,https://charts-static.billboard.com/img/1986/06/timex-social-club-icp-53x53.jpg,,8,8,11,down,1986-08-23
10,The Edge Of Heaven,Wham!,https://charts-static.billboard.com/img/1986/07/wham-usx-53x53.jpg,,10,10,8,same,1986-08-23
11,"Sweet Freedom (Theme From ""Running Scared"")",Michael McDonald,https://charts-static.billboard.com/img/1986/06/michael-mcdonald-lbh-53x53.jpg,,12,11,11,up,1986-08-23
12,Friends And Lovers,Carl Anderson & Gloria Loring,https://charts-static.billboard.com/img/1986/07/gloria-loring-j2i-53x53.jpg,,15,12,8,up,1986-08-23
13,You Should Be Mine (The Woo Woo Song),Jeffrey Osborne,https://charts-static.billboard.com/img/1986/05/jeffrey-osborne-d8r-53x53.jpg,,14,13,14,up,1986-08-23
14,Baby Love,Regina,Not supported yet,,18,14,10,up,1986-08-23
15,Stuck With You,Huey Lewis & The News,https://charts-static.billboard.com/img/1986/08/huey-lewis-the-news-iqy-53x53.jpg,,24,15,4,up,1986-08-23
16,Words Get In The Way,Miami Sound Machine,https://charts-static.billboard.com/img/1986/06/gloria-estefan-7bs-53x53.jpg,,20,16,11,up,1986-08-23
17,"Love Touch (Theme From ""Legal Eagles"")",Rod Stewart,https://charts-static.billboard.com/img/1986/05/rod-stewart-icm-53x53.jpg,,11,6,13,down,1986-08-23
18,Yankee Rose,David Lee Roth,https://charts-static.billboard.com/img/1986/07/david-lee-roth-iop-53x53.jpg,,23,18,8,up,1986-08-23
19,Sledgehammer,Peter Gabriel,https://charts-static.billboard.com/img/1986/05/peter-gabriel-gau-53x53.jpg,,13,1,16,down,1986-08-23
20,Walk This Way,Run-D.M.C.,https://charts-static.billboard.com/img/1986/07/run-dmc-av9-53x53.jpg,,30,20,5,up,1986-08-23
21,"That Was Then, This Is Now",The Monkees,https://charts-static.billboard.com/img/1986/07/the-monkees-59k-53x53.jpg,,25,21,8,up,1986-08-23
22,"Man Size Love (From ""Running Scared"")",Klymaxx,https://charts-static.billboard.com/img/1986/07/klymaxx-b0a-53x53.jpg,,27,22,8,up,1986-08-23
23,Don't Forget Me (When I'm Gone),Glass Tiger,https://charts-static.billboard.com/img/1986/07/glass-tiger-ajp-53x53.jpg,,31,23,7,up,1986-08-23
24,Love Zone,Billy Ocean,https://charts-static.billboard.com/img/1986/07/billy-ocean-vb4-53x53.jpg,,33,24,5,up,1986-08-23
25,All The Love In The World,The Outfield,https://charts-static.billboard.com/img/1986/06/the-outfield-3ce-53x53.jpg,,19,19,12,down,1986-08-23
26,Danger Zone,Kenny Loggins,https://charts-static.billboard.com/img/1986/05/kenny-loggins-dn7-53x53.jpg,,16,2,16,down,1986-08-23
27,The Captain Of Her Heart,Double,Not supported yet,,34,27,9,up,1986-08-23
28,Dreamtime,Daryl Hall,https://charts-static.billboard.com/img/1986/08/daryl-hall-dc4-53x53.jpg,,39,28,4,up,1986-08-23
29,Rumbleseat,John Mellencamp,https://charts-static.billboard.com/img/1986/06/john-mellencamp-tnp-53x53.jpg,,28,28,9,down,1986-08-23
30,Suzanne,Journey,https://charts-static.billboard.com/img/1986/06/journey-9r5-53x53.jpg,,17,17,10,down,1986-08-23
31,Two Of Hearts,Stacey Q,https://charts-static.billboard.com/img/1986/07/stacey-q-ahl-53x53.jpg,,40,31,7,up,1986-08-23
32,Taken In,Mike + The Mechanics,https://charts-static.billboard.com/img/1986/06/mike-the-mechanics-xp3-53x53.jpg,,32,32,9,same,1986-08-23
33,Invisible Touch,Genesis,Not supported yet,,21,1,13,down,1986-08-23
34,One Step Closer To You,Gavin Christopher,Not supported yet,,22,22,14,down,1986-08-23
35,Hanging On A Heart Attack,Device,Not supported yet,,35,35,11,same,1986-08-23
36,When I Think Of You,Janet Jackson,https://charts-static.billboard.com/img/1986/08/janet-jackson-9z4-53x53.jpg,,46,36,3,up,1986-08-23
37,"Oh, People",Patti LaBelle,https://charts-static.billboard.com/img/1986/07/patti-labelle-oaj-53x53.jpg,,42,37,6,up,1986-08-23
38,Throwing It All Away,Genesis,Not supported yet,,54,38,2,up,1986-08-23
39,Press,Paul McCartney,https://charts-static.billboard.com/img/1986/08/paul-mccartney-ntf-53x53.jpg,,47,39,4,up,1986-08-23
40,Heaven In Your Eyes,Loverboy,https://charts-static.billboard.com/img/1986/08/loverboy-e51-53x53.jpg,,44,40,4,up,1986-08-23
41,Velcro Fly,ZZ Top,https://charts-static.billboard.com/img/1986/07/zz-top-l8g-53x53.jpg,,43,41,5,up,1986-08-23
42,Nasty,Janet Jackson,https://charts-static.billboard.com/img/1986/04/janet-jackson-9z4-53x53.jpg,,26,3,15,down,1986-08-23
43,All Cried Out,Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou,https://charts-static.billboard.com/img/1986/06/lisa-lisa-and-cult-jam-l5q-53x53.jpg,,49,43,5,up,1986-08-23
44,Love Walks In,Van Halen,https://charts-static.billboard.com/img/1986/04/van-halen-oet-53x53.jpg,,56,44,3,up,1986-08-23
45,Missionary Man,Eurythmics,https://charts-static.billboard.com/img/1986/07/eurythmics-3as-53x53.jpg,,57,45,5,up,1986-08-23
46,Point Of No Return,Nu Shooz,https://charts-static.billboard.com/img/1986/07/nu-shooz-4z2-53x53.jpg,,48,46,8,up,1986-08-23
47,Take It Easy,Andy Taylor,https://charts-static.billboard.com/img/1986/05/andy-taylor-kkz-53x53.jpg,,38,24,13,down,1986-08-23
48,Money$ Too Tight (To Mention),Simply Red,https://charts-static.billboard.com/img/1986/07/simply-red-312-53x53.jpg,,53,48,6,up,1986-08-23
49,"Walk Like A Man (From ""A Fine Mess"")",Mary Jane Girls,Not supported yet,,41,41,7,down,1986-08-23
50,Somebody Like You,Thirty Eight Special,Not supported yet,,50,50,6,same,1986-08-23
51,Opportunities (Let's Make Lots Of Money),Pet Shop Boys,https:https://charts-static.billboard.com/img/1986/05/pet-shop-boys-47k-53x53.jpg,,29,10,13,down,1986-08-23
52,A Matter Of Trust,Billy Joel,https://charts-static.billboard.com/img/1986/08/billy-joel-9l9-53x53.jpg,,61,52,3,up,1986-08-23
53,"Modern Woman (From ""Ruthless People"")",Billy Joel,https://charts-static.billboard.com/img/1986/06/billy-joel-9l9-53x53.jpg,,37,10,12,down,1986-08-23
54,Ruthless People,Mick Jagger,https://charts-static.billboard.com/img/1986/08/mick-jagger-n58-53x53.jpg,,64,54,4,up,1986-08-23
55,Twist And Shout,The Beatles,https://charts-static.billboard.com/img/1964/03/the-beatles-ism-53x53.jpg,,65,2,14,up,1986-08-23
56,Digging Your Scene,The Blow Monkeys,https://charts-static.billboard.com/img/1986/05/the-blow-monkeys-7cv-53x53.jpg,,36,14,17,down,1986-08-23
57,Sweet Love,Anita Baker,https://charts-static.billboard.com/img/1986/08/anita-baker-9zu-53x53.jpg,,74,57,2,up,1986-08-23
58,Love Always,El DeBarge,https://charts-static.billboard.com/img/1986/08/el-debarge-fhb-53x53.jpg,,67,58,3,up,1986-08-23
59,Private Number,The Jets,https://charts-static.billboard.com/img/1986/07/the-jets-rb3-53x53.jpg,,66,59,3,up,1986-08-23
60,What Does It Take,Honeymoon Suite,https://charts-static.billboard.com/img/1986/07/honeymoon-suite-6sa-53x53.jpg,,62,60,7,up,1986-08-23
61,Love Of A Lifetime,Chaka Khan,https://charts-static.billboard.com/img/1986/07/chaka-khan-h18-53x53.jpg,,58,53,7,down,1986-08-23
62,I Didn't Mean To Turn You On,Robert Palmer,https://charts-static.billboard.com/img/1986/08/robert-palmer-i8q-53x53.jpg,,79,62,2,up,1986-08-23
63,Ain't Nothin' Goin' On But The Rent,Gwen Guthrie,https://charts-static.billboard.com/img/1986/06/gwen-guthrie-xho-53x53.jpg,,71,63,4,up,1986-08-23
64,Nothing In Common,Thompson Twins,https://charts-static.billboard.com/img/1986/07/thompson-twins-e4m-53x53.jpg,,68,64,5,up,1986-08-23
65,Wrap It Up,The Fabulous Thunderbirds,https://charts-static.billboard.com/img/1986/08/the-fabulous-thunderbirds-rrd-53x53.jpg,,72,65,3,up,1986-08-23
66,"So Far So Good (From ""About Last Night"")",Sheena Easton,https://charts-static.billboard.com/img/1986/08/sheena-easton-wvg-53x53.jpg,,70,66,4,up,1986-08-23
67,Heartbeat,Don Johnson,Not supported yet,,,,,new,1986-08-23
68,Anotherloverholenyohead,Prince And The Revolution,https://charts-static.billboard.com/img/1986/07/prince-vp8-53x53.jpg,,63,63,6,down,1986-08-23
69,You Can Call Me Al,Paul Simon,https://charts-static.billboard.com/img/1986/08/paul-simon-3qi-53x53.jpg,,73,69,3,up,1986-08-23
70,Holding Back The Years,Simply Red,https://charts-static.billboard.com/img/1986/03/simply-red-312-53x53.jpg,,45,1,21,down,1986-08-23
71,"Earth Angel (From ""The Karate Kid Part II"")",New Edition,Not supported yet,,,,,new,1986-08-23
72,Every Little Kiss,Bruce Hornsby & The Range,https://charts-static.billboard.com/img/1986/07/bruce-hornsby-efx-53x53.jpg,,75,72,5,up,1986-08-23
73,If Looks Could Kill,Heart,https://charts-static.billboard.com/img/1986/07/heart-2lh-53x53.jpg,,59,54,6,down,1986-08-23
74,Your Wildest Dreams,The Moody Blues,https://charts-static.billboard.com/img/1986/04/the-moody-blues-78l-53x53.jpg,,51,9,19,down,1986-08-23
75,There'll Be Sad Songs (To Make You Cry),Billy Ocean,https://charts-static.billboard.com/img/1986/04/billy-ocean-vb4-53x53.jpg,,55,1,19,down,1986-08-23
76,The Other Side Of Life,The Moody Blues,https://charts-static.billboard.com/img/1986/08/the-moody-blues-78l-53x53.jpg,,86,76,2,up,1986-08-23
77,Spirit In The Sky,Doctor And The Medics,Not supported yet,,81,77,4,up,1986-08-23
78,It's You,Bob Seger,https://charts-static.billboard.com/img/1986/08/bob-seger-moj-53x53.jpg,,85,78,2,up,1986-08-23
79,Lonely Is The Night,Air Supply,https://charts-static.billboard.com/img/1986/08/air-supply-6x5-53x53.jpg,,88,79,3,up,1986-08-23
80,Paranoimia,Art Of Noise With Max Headroom,https://charts-static.billboard.com/img/1986/08/the-art-of-noise-xnz-53x53.jpg,,93,80,2,up,1986-08-23
81,A Kind Of Magic,Queen,https://charts-static.billboard.com/img/1986/06/queen-m21-53x53.jpg,,52,42,10,down,1986-08-23
82,Take Me Home Tonight,Eddie Money,https://charts-static.billboard.com/img/1986/08/eddie-money-6yi-53x53.jpg,,92,82,2,up,1986-08-23
83,Playing With The Boys,Kenny Loggins,https://charts-static.billboard.com/img/1986/08/kenny-loggins-dn7-53x53.jpg,,96,83,2,up,1986-08-23
84,Give Me The Reason,Luther Vandross,Not supported yet,,,,,new,1986-08-23
85,No One Is To Blame,Howard Jones,https://charts-static.billboard.com/img/1986/04/howard-jones-kw9-53x53.jpg,,69,4,20,down,1986-08-23
86,No Promises,Icehouse,https://charts-static.billboard.com/img/1986/05/icehouse-c8n-53x53.jpg,,80,79,8,down,1986-08-23
87,"Who's Johnny (""Short Circuit"" Theme)",El DeBarge,https://charts-static.billboard.com/img/1986/04/el-debarge-fhb-53x53.jpg,,60,3,18,down,1986-08-23
88,On My Own,Patti LaBelle & Michael McDonald,https://charts-static.billboard.com/img/2017/05/patti-labelle-53x53.jpg,,78,1,23,down,1986-08-23
89,Secret Separation,The Fixx,https://charts-static.billboard.com/img/1986/05/the-fixx-ps9-53x53.jpg,,77,19,14,down,1986-08-23
90,Am I Forgiven,Isle Of Man,Not supported yet,,90,90,3,same,1986-08-23
91,Hyperactive,Robert Palmer,https://charts-static.billboard.com/img/1986/06/robert-palmer-i8q-53x53.jpg,,84,33,12,down,1986-08-23
92,The Hunter,GTR,Not supported yet,,,,,new,1986-08-23
93,Angel In My Pocket,One To One,Not supported yet,,,,,new,1986-08-23
94,When The Heart Rules The Mind,GTR,https://charts-static.billboard.com/img/1986/04/gtr-dni-53x53.jpg,,76,14,16,down,1986-08-23
95,Weatherman,Nick Jameson,Not supported yet,,,,,new,1986-08-23
96,Tuff Enuff,The Fabulous Thunderbirds,https://charts-static.billboard.com/img/1986/02/the-fabulous-thunderbirds-rrd-53x53.jpg,,82,10,19,down,1986-08-23
97,With You All The Way,New Edition,https://charts-static.billboard.com/img/1986/06/new-edition-669-53x53.jpg,,83,51,11,down,1986-08-23
