rank,title,artist,image,last week,peak position,weeks on chart,detail,date,weeks at no.1
30,Too Close,Alex Clare,https://charts-static.billboard.com/img/2012/03/alex-clare-gdw-53x53.jpg,35,30,18,up,2012-08-11,
31,Take A Little Ride,Jason Aldean,https://charts-static.billboard.com/img/2012/07/jason-aldean-jfn-53x53.jpg,12,12,2,down,2012-08-11,
32,"Work Hard, Play Hard",Wiz Khalifa,https://charts-static.billboard.com/img/2012/05/wiz-khalifa-b1e-53x53.jpg,32,17,14,same,2012-08-11,
33,Drunk On You,Luke Bryan,https://charts-static.billboard.com/img/2011/08/luke-bryan-kl4-53x53.jpg,29,16,22,down,2012-08-11,
34,Angel Eyes,Love And Theft,https://charts-static.billboard.com/img/2011/12/love-and-theft-s5g-53x53.jpg,43,34,11,up,2012-08-11,
35,Wanted,Hunter Hayes,Not supported yet,38,35,14,up,2012-08-11,
36,(Kissed You) Good Night,Gloriana,https://charts-static.billboard.com/img/2011/11/gloriana-tnb-53x53.jpg,36,36,17,same,2012-08-11,
37,Stronger (What Doesn't Kill You),Kelly Clarkson,https://charts-static.billboard.com/img/2011/11/kelly-clarkson-091-53x53.jpg,31,1,32,down,2012-08-11,
38,Feel So Close,Calvin Harris,https://charts-static.billboard.com/img/2011/09/calvin-harris-s9n-53x53.jpg,39,12,25,up,2012-08-11,
39,Cashin' Out,Ca$h Out,https://charts-static.billboard.com/img/2012/01/cah-out-fvz-53x53.jpg,37,36,16,down,2012-08-11,
40,5-1-5-0,Dierks Bentley,https://charts-static.billboard.com/img/2012/04/dierks-bentley-yjg-53x53.jpg,33,33,12,down,2012-08-11,
41,One Thing,One Direction,Not supported yet,40,39,18,down,2012-08-11,
42,Tongue Tied,Grouplove,https://charts-static.billboard.com/img/2011/12/grouplove-cdm-53x53.jpg,48,42,14,up,2012-08-11,
43,Even If It Breaks Your Heart,Eli Young Band,https://charts-static.billboard.com/img/2011/12/eli-young-band-8g9-53x53.jpg,41,29,20,down,2012-08-11,
44,Heart Attack,Trey Songz,https://charts-static.billboard.com/img/2012/04/trey-songz-kc8-53x53.jpg,49,42,17,up,2012-08-11,
45,Boyfriend,Justin Bieber,https://charts-static.billboard.com/img/2012/04/justin-bieber-3jm-53x53.jpg,42,2,18,down,2012-08-11,
46,Lemme See,Usher Featuring Rick Ross,https://charts-static.billboard.com/img/2012/05/usher-oqp-53x53.jpg,47,46,10,up,2012-08-11,
47,Brokenhearted,Karmin,https://charts-static.billboard.com/img/2012/03/karmin-2rq-53x53.jpg,46,16,21,down,2012-08-11,
48,Springsteen,Eric Church,https://charts-static.billboard.com/img/2012/02/eric-church-3cj-53x53.jpg,45,19,22,down,2012-08-11,
49,Dark Side,Kelly Clarkson,https://charts-static.billboard.com/img/2012/05/kelly-clarkson-091-53x53.jpg,54,49,6,up,2012-08-11,
50,The Fighter,Gym Class Heroes Featuring Ryan Tedder,https://charts-static.billboard.com/img/2012/05/gym-class-heroes-w0q-53x53.jpg,44,25,11,down,2012-08-11,
51,Chasing The Sun,The Wanted,https://charts-static.billboard.com/img/2012/05/the-wanted-no9-53x53.jpg,51,51,9,same,2012-08-11,
52,Over,Blake Shelton,https://charts-static.billboard.com/img/2012/05/blake-shelton-22w-53x53.jpg,55,52,7,up,2012-08-11,
53,Burn It Down,Linkin Park,https://charts-static.billboard.com/img/2012/05/linkin-park-brd-53x53.jpg,52,30,15,down,2012-08-11,
54,One More Night,Maroon 5,https://charts-static.billboard.com/img/1840/12/maroon-5-9st-53x53.jpg,82,42,6,up,2012-08-11,
55,Back In Time,Pitbull,https://charts-static.billboard.com/img/2012/04/pitbull-odu-53x53.jpg,50,11,17,down,2012-08-11,
56,Ho Hey,The Lumineers,https://charts-static.billboard.com/img/2017/01/the-lumineers-53x53.jpg,57,56,8,up,2012-08-11,
57,Settle Down,No Doubt,https://charts-static.billboard.com/img/2012/07/no-doubt-qev-53x53.jpg,34,34,2,down,2012-08-11,
58,Time Is Love,Josh Turner,https://charts-static.billboard.com/img/2012/01/josh-turner-ru7-53x53.jpg,60,58,18,up,2012-08-11,
59,Little Talks,Of Monsters And Men,https://charts-static.billboard.com/img/2011/11/of-monsters-and-men-ovw-53x53.jpg,59,59,17,same,2012-08-11,
60,Postcard From Paris,The Band Perry,https://charts-static.billboard.com/img/2012/03/the-band-perry-lzw-53x53.jpg,63,60,12,up,2012-08-11,
61,Both Of Us,B.o.B Featuring Taylor Swift,https://charts-static.billboard.com/img/2012/05/bob-1-t7h-53x53.jpg,56,18,13,down,2012-08-11,
62,Truck Yeah,Tim McGraw,https://charts-static.billboard.com/img/2012/07/tim-mcgraw-j7r-53x53.jpg,68,62,4,up,2012-08-11,
63,Why Ya Wanna,Jana Kramer,https://charts-static.billboard.com/img/2011/06/jana-kramer-v17-53x53.jpg,67,63,13,up,2012-08-11,
64,2 Reasons,Trey Songz Featuring T.I.,https://charts-static.billboard.com/img/2012/06/trey-songz-kc8-53x53.jpg,76,64,4,up,2012-08-11,
65,Amen,Meek Mill Featuring Drake,https://charts-static.billboard.com/img/2012/05/meek-mill-utw-53x53.jpg,64,64,6,down,2012-08-11,
66,Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",https://charts-static.billboard.com/img/2012/04/dj-khaled-igg-53x53.jpg,62,58,17,down,2012-08-11,
67,Cowboys And Angels,Dustin Lynch,https://charts-static.billboard.com/img/2012/01/dustin-lynch-wz1-53x53.jpg,70,67,11,up,2012-08-11,
68,Nobody's Perfect,J. Cole Featuring Missy Elliott,https://charts-static.billboard.com/img/2012/02/j-cole-s1s-53x53.jpg,66,61,11,down,2012-08-11,
69,Beez In The Trap,Nicki Minaj Featuring 2 Chainz,https://charts-static.billboard.com/img/2012/04/nicki-minaj-thi-53x53.jpg,61,48,17,down,2012-08-11,
70,She's So Mean,matchbox twenty,https://charts-static.billboard.com/img/2012/06/matchbox-twenty-cm2-53x53.jpg,74,70,5,up,2012-08-11,
71,For You,Keith Urban,https://charts-static.billboard.com/img/2012/03/keith-urban-t54-53x53.jpg,65,65,9,down,2012-08-11,
72,Blown Away,Carrie Underwood,https://charts-static.billboard.com/img/2012/05/carrie-underwood-ko6-53x53.jpg,89,66,4,up,2012-08-11,
73,Don't Wake Me Up,Chris Brown,https://charts-static.billboard.com/img/2012/06/chris-brown-cte-53x53.jpg,80,73,5,up,2012-08-11,
74,Bag Of Money,"Wale Featuring Rick Ross, Meek Mill & T-Pain",https://charts-static.billboard.com/img/2012/03/wale-p1n-53x53.jpg,79,74,5,up,2012-08-11,
75,Hard To Love,Lee Brice,https://charts-static.billboard.com/img/2012/05/lee-brice-vbm-53x53.jpg,75,75,7,same,2012-08-11,
76,The Wind,Zac Brown Band,https://charts-static.billboard.com/img/2012/06/zac-brown-band-elb-53x53.jpg,71,71,5,down,2012-08-11,
77,Leave You Alone,Young Jeezy Featuring Ne-Yo,https://charts-static.billboard.com/img/2012/01/jeezy-g79-53x53.jpg,69,51,20,down,2012-08-11,
78,Thinkin Bout You,Frank Ocean,https://charts-static.billboard.com/img/2012/03/frank-ocean-rv3-53x53.jpg,72,72,3,down,2012-08-11,
79,Snap Backs & Tattoos,Driicky Graham,https:https://charts-static.billboard.com/img/2012/04/driicky-graham-l6t-53x53.jpg,73,73,7,down,2012-08-11,
80,My Homies Still,Lil Wayne Featuring Big Sean,https://charts-static.billboard.com/img/2012/06/lil-wayne-9q6-53x53.jpg,84,38,8,up,2012-08-11,
81,Beers Ago,Toby Keith,https://charts-static.billboard.com/img/2012/03/toby-keith-5au-53x53.jpg,58,52,15,down,2012-08-11,
82,Promises,NERO,https://charts-static.billboard.com/img/2011/10/nero-oyw-53x53.jpg,93,70,4,up,2012-08-11,
83,50 Ways To Say Goodbye,Train,https://charts-static.billboard.com/img/2012/06/train-z35-53x53.jpg,92,83,3,up,2012-08-11,
84,Home,Phillip Phillips,https://charts-static.billboard.com/img/1840/12/phillip-phillips-75j-53x53.jpg,-,10,5,re-entry,2012-08-11,
85,It's Time,Imagine Dragons,https://charts-static.billboard.com/img/2012/03/imagine-dragons-hy6-53x53.jpg,81,81,8,down,2012-08-11,
86,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",https://charts-static.billboard.com/img/2012/06/french-montana-9l1-53x53.jpg,90,86,3,up,2012-08-11,
87,Glass,Thompson Square,https://charts-static.billboard.com/img/2012/02/thompson-square-ep2-53x53.jpg,88,84,8,up,2012-08-11,
88,Runaways,The Killers,https://charts-static.billboard.com/img/2012/07/the-killers-1wx-53x53.jpg,78,78,2,down,2012-08-11,
89,New God Flow,Pusha T Kanye West,https://charts-static.billboard.com/img/2012/08/pusha-t-0r6-53x53.jpg,,,,new,2012-08-11,
90,Dance Again,Jennifer Lopez Featuring Pitbull,https://charts-static.billboard.com/img/2012/04/jennifer-lopez-eme-53x53.jpg,100,17,17,up,2012-08-11,
91,Birthday Song,2 Chainz Featuring Kanye West,https://charts-static.billboard.com/img/2012/08/2-chainz-8fw-53x53.jpg,,,,new,2012-08-11,
92,Pound The Alarm,Nicki Minaj,https://charts-static.billboard.com/img/2012/04/nicki-minaj-thi-53x53.jpg,,,,new,2012-08-11,
93,That's Why I Pray,Big & Rich,https://charts-static.billboard.com/img/2012/06/big-rich-s6k-53x53.jpg,96,93,3,up,2012-08-11,
94,Fastest Girl In Town,Miranda Lambert,https://charts-static.billboard.com/img/2012/06/miranda-lambert-miy-53x53.jpg,,,,new,2012-08-11,
95,Crew Love,Drake Featuring The Weeknd,https://charts-static.billboard.com/img/2011/11/drake-zwl-53x53.jpg,91,80,19,down,2012-08-11,
96,Something To Do With My Hands,Thomas Rhett,https://charts-static.billboard.com/img/2012/02/thomas-rhett-r0o-53x53.jpg,94,93,3,down,2012-08-11,
97,Lovin' You Is Fun,Easton Corbin,https://charts-static.billboard.com/img/2012/03/easton-corbin-bi6-53x53.jpg,99,97,4,up,2012-08-11,
98,Come Wake Me Up,Rascal Flatts,https://charts-static.billboard.com/img/2012/06/rascal-flatts-o8u-53x53.jpg,,,,new,2012-08-11,
99,The A Team,Ed Sheeran,https://charts-static.billboard.com/img/2012/02/ed-sheeran-3vg-53x53.jpg,98,95,3,down,2012-08-11,
100,Neon,Chris Young,https://charts-static.billboard.com/img/2017/06/chris-young-53x53.jpg,,,,new,2012-08-11,
1,Call Me Maybe,Carly Rae Jepsen,https://charts-static.billboard.com/img/2017/06/carly-rae-jepsen-53x53.jpg,1,1,24,same,2012-08-18,9
2,Lights,Ellie Goulding,https://charts-static.billboard.com/img/2011/08/ellie-goulding-1mr-53x53.jpg,5,2,33,up,2012-08-18,
3,Whistle,Flo Rida,https://charts-static.billboard.com/img/2012/05/flo-rida-8v1-53x53.jpg,4,3,12,up,2012-08-18,
4,Wide Awake,Katy Perry,https://charts-static.billboard.com/img/2012/04/katy-perry-l8p-53x53.jpg,2,2,11,down,2012-08-18,
5,Payphone,Maroon 5 Featuring Wiz Khalifa,https://charts-static.billboard.com/img/2012/05/maroon-5-9st-53x53.jpg,3,2,16,down,2012-08-18,
6,Somebody That I Used To Know,Gotye Featuring Kimbra,https://charts-static.billboard.com/img/1840/12/gotye-ujn-53x53.jpg,6,1,31,same,2012-08-18,
7,Where Have You Been,Rihanna,https://charts-static.billboard.com/img/2011/12/rihanna-v3t-53x53.jpg,7,5,16,same,2012-08-18,
8,Titanium,David Guetta Featuring Sia,https://charts-static.billboard.com/img/2011/08/david-guetta-z71-53x53.jpg,8,7,17,same,2012-08-18,
9,Home,Phillip Phillips,https://charts-static.billboard.com/img/1840/12/phillip-phillips-75j-53x53.jpg,84,9,6,up,2012-08-18,
10,Blow Me (One Last Kiss),P!nk,https://charts-static.billboard.com/img/2012/07/pnk-e1s-53x53.jpg,10,9,5,same,2012-08-18,
11,Some Nights,fun.,https://charts-static.billboard.com/img/2012/03/fun-gqs-53x53.jpg,11,11,24,same,2012-08-18,
12,Scream,Usher,https://charts-static.billboard.com/img/2012/05/usher-oqp-53x53.jpg,9,9,15,down,2012-08-18,
13,Want U Back,Cher Lloyd,https://charts-static.billboard.com/img/2012/06/cher-lloyd-hia-53x53.jpg,12,12,8,down,2012-08-18,
14,Good Time,Owl City & Carly Rae Jepsen,https://charts-static.billboard.com/img/2012/07/owl-city-1t0-53x53.jpg,13,13,6,down,2012-08-18,
15,As Long As You Love Me,Justin Bieber Featuring Big Sean,https://charts-static.billboard.com/img/2012/06/justin-bieber-3jm-53x53.jpg,28,15,7,up,2012-08-18,
16,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",https://charts-static.billboard.com/img/2012/04/kanye-west-irm-53x53.jpg,14,13,18,down,2012-08-18,
17,Let's Go,Calvin Harris Featuring Ne-Yo,https://charts-static.billboard.com/img/2012/04/calvin-harris-s9n-53x53.jpg,17,17,13,same,2012-08-18,
18,Give Your Heart A Break,Demi Lovato,https://charts-static.billboard.com/img/2012/03/demi-lovato-rh9-53x53.jpg,18,18,18,same,2012-08-18,
19,Everybody Talks,Neon Trees,https://charts-static.billboard.com/img/2011/12/neon-trees-p7d-53x53.jpg,19,18,21,same,2012-08-18,
20,We Are Young,fun. Featuring Janelle Monae,https://charts-static.billboard.com/img/2011/10/fun-gqs-53x53.jpg,15,1,33,down,2012-08-18,
21,What Makes You Beautiful,One Direction,Not supported yet,16,4,25,down,2012-08-18,
22,Starships,Nicki Minaj,https://charts-static.billboard.com/img/2012/03/nicki-minaj-thi-53x53.jpg,20,5,25,down,2012-08-18,
23,Pontoon,Little Big Town,https://charts-static.billboard.com/img/2012/05/little-big-town-z2a-53x53.jpg,22,22,9,down,2012-08-18,
24,Too Close,Alex Clare,https://charts-static.billboard.com/img/2012/03/alex-clare-gdw-53x53.jpg,30,24,19,up,2012-08-18,
25,Wild Ones,Flo Rida Featuring Sia,https://charts-static.billboard.com/img/2012/01/flo-rida-8v1-53x53.jpg,21,5,31,down,2012-08-18,
26,No Lie,2 Chainz Featuring Drake,https://charts-static.billboard.com/img/2012/05/2-chainz-8fw-53x53.jpg,27,26,13,up,2012-08-18,
27,I Won't Give Up,Jason Mraz,https://charts-static.billboard.com/img/2012/01/jason-mraz-p0o-53x53.jpg,23,8,31,down,2012-08-18,
28,We Run The Night,Havana Brown Featuring Pitbull,https://charts-static.billboard.com/img/2011/12/havana-brown-7a1-53x53.jpg,26,26,19,down,2012-08-18,
29,Come Over,Kenny Chesney,https://charts-static.billboard.com/img/2012/06/kenny-chesney-en6-53x53.jpg,25,23,12,down,2012-08-18,
30,One More Night,Maroon 5,https://charts-static.billboard.com/img/1840/12/maroon-5-9st-53x53.jpg,54,30,7,up,2012-08-18,
31,Glad You Came,The Wanted,https://charts-static.billboard.com/img/2011/08/the-wanted-no9-53x53.jpg,24,3,30,down,2012-08-18,
32,Angel Eyes,Love And Theft,https://charts-static.billboard.com/img/2011/12/love-and-theft-s5g-53x53.jpg,34,32,12,up,2012-08-18,
33,Drive By,Train,https://charts-static.billboard.com/img/2012/01/train-z35-53x53.jpg,29,10,30,down,2012-08-18,
34,(Kissed You) Good Night,Gloriana,https://charts-static.billboard.com/img/2011/11/gloriana-tnb-53x53.jpg,36,34,18,up,2012-08-18,
35,"Work Hard, Play Hard",Wiz Khalifa,https://charts-static.billboard.com/img/2012/05/wiz-khalifa-b1e-53x53.jpg,32,17,15,down,2012-08-18,
36,Wanted,Hunter Hayes,Not supported yet,35,35,15,down,2012-08-18,
37,Feel So Close,Calvin Harris,https://charts-static.billboard.com/img/2011/09/calvin-harris-s9n-53x53.jpg,38,12,26,up,2012-08-18,
38,Stronger (What Doesn't Kill You),Kelly Clarkson,https://charts-static.billboard.com/img/2011/11/kelly-clarkson-091-53x53.jpg,37,1,33,down,2012-08-18,
39,Drunk On You,Luke Bryan,https://charts-static.billboard.com/img/2011/08/luke-bryan-kl4-53x53.jpg,33,16,23,down,2012-08-18,
40,Cashin' Out,Ca$h Out,https://charts-static.billboard.com/img/2012/01/cah-out-fvz-53x53.jpg,39,36,17,down,2012-08-18,
41,One Thing,One Direction,Not supported yet,41,39,19,same,2012-08-18,
42,Take A Little Ride,Jason Aldean,https://charts-static.billboard.com/img/2012/07/jason-aldean-jfn-53x53.jpg,31,12,3,down,2012-08-18,
43,Brokenhearted,Karmin,https://charts-static.billboard.com/img/2012/03/karmin-2rq-53x53.jpg,47,16,22,up,2012-08-18,
44,Dark Side,Kelly Clarkson,https://charts-static.billboard.com/img/2012/05/kelly-clarkson-091-53x53.jpg,49,44,7,up,2012-08-18,
45,Heart Attack,Trey Songz,https://charts-static.billboard.com/img/2012/04/trey-songz-kc8-53x53.jpg,44,42,18,down,2012-08-18,
46,Lemme See,Usher Featuring Rick Ross,https://charts-static.billboard.com/img/2012/05/usher-oqp-53x53.jpg,46,46,11,same,2012-08-18,
47,Blown Away,Carrie Underwood,https://charts-static.billboard.com/img/2012/05/carrie-underwood-ko6-53x53.jpg,72,47,5,up,2012-08-18,
48,Tongue Tied,Grouplove,https://charts-static.billboard.com/img/2011/12/grouplove-cdm-53x53.jpg,42,42,15,down,2012-08-18,
49,Over,Blake Shelton,https://charts-static.billboard.com/img/2012/05/blake-shelton-22w-53x53.jpg,52,49,8,up,2012-08-18,
50,Pound The Alarm,Nicki Minaj,https://charts-static.billboard.com/img/2012/04/nicki-minaj-thi-53x53.jpg,92,50,2,up,2012-08-18,
51,5-1-5-0,Dierks Bentley,https://charts-static.billboard.com/img/2012/04/dierks-bentley-yjg-53x53.jpg,40,33,13,down,2012-08-18,
52,Chasing The Sun,The Wanted,https://charts-static.billboard.com/img/2012/05/the-wanted-no9-53x53.jpg,51,51,10,down,2012-08-18,
53,Boyfriend,Justin Bieber,https://charts-static.billboard.com/img/2012/04/justin-bieber-3jm-53x53.jpg,45,2,19,down,2012-08-18,
54,The Fighter,Gym Class Heroes Featuring Ryan Tedder,https://charts-static.billboard.com/img/2012/05/gym-class-heroes-w0q-53x53.jpg,50,25,12,down,2012-08-18,
55,Ho Hey,The Lumineers,https://charts-static.billboard.com/img/2017/01/the-lumineers-53x53.jpg,56,55,9,up,2012-08-18,
56,Little Talks,Of Monsters And Men,https://charts-static.billboard.com/img/2011/11/of-monsters-and-men-ovw-53x53.jpg,59,56,18,up,2012-08-18,
57,Time Is Love,Josh Turner,https://charts-static.billboard.com/img/2012/01/josh-turner-ru7-53x53.jpg,58,57,19,up,2012-08-18,
58,Settle Down,No Doubt,https://charts-static.billboard.com/img/2012/07/no-doubt-qev-53x53.jpg,57,34,3,down,2012-08-18,
59,Burn It Down,Linkin Park,https://charts-static.billboard.com/img/2012/05/linkin-park-brd-53x53.jpg,53,30,16,down,2012-08-18,
60,Why Ya Wanna,Jana Kramer,https://charts-static.billboard.com/img/2011/06/jana-kramer-v17-53x53.jpg,63,60,14,up,2012-08-18,
61,Truck Yeah,Tim McGraw,https://charts-static.billboard.com/img/2012/07/tim-mcgraw-j7r-53x53.jpg,62,61,5,up,2012-08-18,
62,Amen,Meek Mill Featuring Drake,https://charts-static.billboard.com/img/2012/05/meek-mill-utw-53x53.jpg,65,62,7,up,2012-08-18,
63,She's So Mean,matchbox twenty,https://charts-static.billboard.com/img/2012/06/matchbox-twenty-cm2-53x53.jpg,70,63,6,up,2012-08-18,
64,Postcard From Paris,The Band Perry,https://charts-static.billboard.com/img/2012/03/the-band-perry-lzw-53x53.jpg,60,60,13,down,2012-08-18,
65,2 Reasons,Trey Songz Featuring T.I.,https://charts-static.billboard.com/img/2012/06/trey-songz-kc8-53x53.jpg,64,64,5,down,2012-08-18,
66,Back In Time,Pitbull,https://charts-static.billboard.com/img/2012/04/pitbull-odu-53x53.jpg,55,11,18,down,2012-08-18,
67,Cowboys And Angels,Dustin Lynch,https://charts-static.billboard.com/img/2012/01/dustin-lynch-wz1-53x53.jpg,67,67,12,same,2012-08-18,
68,Don't Wake Me Up,Chris Brown,https://charts-static.billboard.com/img/2012/06/chris-brown-cte-53x53.jpg,73,68,6,up,2012-08-18,
69,Bag Of Money,"Wale Featuring Rick Ross, Meek Mill & T-Pain",https://charts-static.billboard.com/img/2012/03/wale-p1n-53x53.jpg,74,69,6,up,2012-08-18,
70,Hard To Love,Lee Brice,https://charts-static.billboard.com/img/2012/05/lee-brice-vbm-53x53.jpg,75,70,8,up,2012-08-18,
71,50 Ways To Say Goodbye,Train,https://charts-static.billboard.com/img/2012/06/train-z35-53x53.jpg,83,71,4,up,2012-08-18,
72,Both Of Us,B.o.B Featuring Taylor Swift,https://charts-static.billboard.com/img/2012/05/bob-1-t7h-53x53.jpg,61,18,14,down,2012-08-18,
73,For You,Keith Urban,https://charts-static.billboard.com/img/2012/03/keith-urban-t54-53x53.jpg,71,65,10,down,2012-08-18,
74,Take It To The Head,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne",https://charts-static.billboard.com/img/2012/04/dj-khaled-igg-53x53.jpg,66,58,18,down,2012-08-18,
75,Nobody's Perfect,J. Cole Featuring Missy Elliott,https://charts-static.billboard.com/img/2012/02/j-cole-s1s-53x53.jpg,68,61,12,down,2012-08-18,
76,The Wind,Zac Brown Band,https://charts-static.billboard.com/img/2012/06/zac-brown-band-elb-53x53.jpg,76,71,6,same,2012-08-18,
77,Thinkin Bout You,Frank Ocean,https://charts-static.billboard.com/img/2012/03/frank-ocean-rv3-53x53.jpg,78,72,4,up,2012-08-18,
78,Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",https://charts-static.billboard.com/img/2012/06/french-montana-9l1-53x53.jpg,86,78,4,up,2012-08-18,
79,New Day,50 Cent Featuring Dr. Dre & Alicia Keys,https://charts-static.billboard.com/img/2012/07/50-cent-9ay-53x53.jpg,,,,new,2012-08-18,
80,Beez In The Trap,Nicki Minaj Featuring 2 Chainz,https://charts-static.billboard.com/img/2012/04/nicki-minaj-thi-53x53.jpg,69,48,18,down,2012-08-18,
81,Snap Backs & Tattoos,Driicky Graham,https:https://charts-static.billboard.com/img/2012/04/driicky-graham-l6t-53x53.jpg,79,73,8,down,2012-08-18,
82,Adorn,Miguel,https://charts-static.billboard.com/img/1840/12/miguel-y6r-53x53.jpg,,,,new,2012-08-18,
83,It's Time,Imagine Dragons,https://charts-static.billboard.com/img/2012/03/imagine-dragons-hy6-53x53.jpg,85,81,9,up,2012-08-18,
84,My Homies Still,Lil Wayne Featuring Big Sean,https://charts-static.billboard.com/img/2012/06/lil-wayne-9q6-53x53.jpg,80,38,9,down,2012-08-18,
85,Fastest Girl In Town,Miranda Lambert,https://charts-static.billboard.com/img/2012/06/miranda-lambert-miy-53x53.jpg,94,85,2,up,2012-08-18,
86,Glass,Thompson Square,https://charts-static.billboard.com/img/2012/02/thompson-square-ep2-53x53.jpg,87,84,9,up,2012-08-18,
87,Come Wake Me Up,Rascal Flatts,https://charts-static.billboard.com/img/2012/06/rascal-flatts-o8u-53x53.jpg,98,87,2,up,2012-08-18,
88,That's Why I Pray,Big & Rich,https://charts-static.billboard.com/img/2012/06/big-rich-s6k-53x53.jpg,93,88,4,up,2012-08-18,
89,Diced Pineapples,Rick Ross Featuring Wale & Drake,https://charts-static.billboard.com/img/2012/08/rick-ross-oua-53x53.jpg,,,,new,2012-08-18,
90,Dance Again,Jennifer Lopez Featuring Pitbull,https://charts-static.billboard.com/img/2012/04/jennifer-lopez-eme-53x53.jpg,90,17,18,same,2012-08-18,
91,Lovin' You Is Fun,Easton Corbin,https://charts-static.billboard.com/img/2012/03/easton-corbin-bi6-53x53.jpg,97,91,5,up,2012-08-18,
92,The A Team,Ed Sheeran,https://charts-static.billboard.com/img/2012/02/ed-sheeran-3vg-53x53.jpg,99,92,4,up,2012-08-18,
93,Radioactive,Imagine Dragons,https://charts-static.billboard.com/img/2012/08/imagine-dragons-hy6-53x53.jpg,,,,new,2012-08-18,
94,Enough Of No Love,Keyshia Cole Featuring Lil Wayne,https://charts-static.billboard.com/img/2012/07/keyshia-cole-3ov-53x53.jpg,,,,new,2012-08-18,
95,Promises,NERO,https://charts-static.billboard.com/img/2011/10/nero-oyw-53x53.jpg,82,70,5,down,2012-08-18,
96,Crew Love,Drake Featuring The Weeknd,https://charts-static.billboard.com/img/2011/11/drake-zwl-53x53.jpg,95,80,20,down,2012-08-18,
97,Neon,Chris Young,https://charts-static.billboard.com/img/2017/06/chris-young-53x53.jpg,100,97,2,up,2012-08-18,
98,Something To Do With My Hands,Thomas Rhett,https://charts-static.billboard.com/img/2012/02/thomas-rhett-r0o-53x53.jpg,96,93,4,down,2012-08-18,
99,Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,https://charts-static.billboard.com/img/2012/08/ne-yo-9u2-53x53.jpg,,,,new,2012-08-18,
100,Swimming Pools (Drank),Kendrick Lamar,https://charts-static.billboard.com/img/2012/08/kendrick-lamar-h1y-53x53.jpg,,,,new,2012-08-18,
1,Whistle,Flo Rida,https://charts-static.billboard.com/img/2012/05/flo-rida-8v1-53x53.jpg,3,1,13,up,2012-08-25,
2,Lights,Ellie Goulding,https://charts-static.billboard.com/img/2011/08/ellie-goulding-1mr-53x53.jpg,2,2,34,same,2012-08-25,
3,Call Me Maybe,Carly Rae Jepsen,https://charts-static.billboard.com/img/2017/06/carly-rae-jepsen-53x53.jpg,1,1,25,down,2012-08-25,
4,Wide Awake,Katy Perry,https://charts-static.billboard.com/img/2012/04/katy-perry-l8p-53x53.jpg,4,2,12,same,2012-08-25,
5,Payphone,Maroon 5 Featuring Wiz Khalifa,https://charts-static.billboard.com/img/2012/05/maroon-5-9st-53x53.jpg,5,2,17,same,2012-08-25,
6,Somebody That I Used To Know,Gotye Featuring Kimbra,https://charts-static.billboard.com/img/1840/12/gotye-ujn-53x53.jpg,6,1,32,same,2012-08-25,
7,Titanium,David Guetta Featuring Sia,https://charts-static.billboard.com/img/2011/08/david-guetta-z71-53x53.jpg,8,7,18,up,2012-08-25,
8,Some Nights,fun.,https://charts-static.billboard.com/img/2012/03/fun-gqs-53x53.jpg,11,8,25,up,2012-08-25,
9,Home,Phillip Phillips,https://charts-static.billboard.com/img/1840/12/phillip-phillips-75j-53x53.jpg,9,9,7,same,2012-08-25,
10,Where Have You Been,Rihanna,https://charts-static.billboard.com/img/2011/12/rihanna-v3t-53x53.jpg,7,5,17,down,2012-08-25,
11,Blow Me (One Last Kiss),P!nk,https://charts-static.billboard.com/img/2012/07/pnk-e1s-53x53.jpg,10,9,6,down,2012-08-25,
12,As Long As You Love Me,Justin Bieber Featuring Big Sean,https://charts-static.billboard.com/img/2012/06/justin-bieber-3jm-53x53.jpg,15,12,8,up,2012-08-25,
13,Good Time,Owl City & Carly Rae Jepsen,https://charts-static.billboard.com/img/2012/07/owl-city-1t0-53x53.jpg,14,13,7,up,2012-08-25,
14,Want U Back,Cher Lloyd,https://charts-static.billboard.com/img/2012/06/cher-lloyd-hia-53x53.jpg,13,12,9,down,2012-08-25,
15,One More Night,Maroon 5,https://charts-static.billboard.com/img/1840/12/maroon-5-9st-53x53.jpg,30,15,8,up,2012-08-25,
16,Give Your Heart A Break,Demi Lovato,https://charts-static.billboard.com/img/2012/03/demi-lovato-rh9-53x53.jpg,18,16,19,up,2012-08-25,
17,Everybody Talks,Neon Trees,https://charts-static.billboard.com/img/2011/12/neon-trees-p7d-53x53.jpg,19,17,22,up,2012-08-25,
18,Scream,Usher,https://charts-static.billboard.com/img/2012/05/usher-oqp-53x53.jpg,12,9,16,down,2012-08-25,
19,Let's Go,Calvin Harris Featuring Ne-Yo,https://charts-static.billboard.com/img/2012/04/calvin-harris-s9n-53x53.jpg,17,17,14,down,2012-08-25,
20,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",https://charts-static.billboard.com/img/2012/04/kanye-west-irm-53x53.jpg,16,13,19,down,2012-08-25,
