rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
97,Riddle,En Vogue,https://charts-static.billboard.com/img/2000/04/en-vogue-osy-53x53.jpg,,92,92,3,down,2000-07-01
98,What You Want,DMX Featuring Sisqo,https://charts-static.billboard.com/img/2000/05/dmx-ugp-53x53.jpg,,,,,new,2000-07-01
99,Got Beef,Snoop Dogg Presents Tha Eastsidaz Featuring Jayo Felony And Blaqthoven,https://charts-static.billboard.com/img/2000/04/tha-eastsidaz-ypt-53x53.jpg,,,,,new,2000-07-01
100,Been There,Clint Black With Steve Wariner,https://charts-static.billboard.com/img/2000/01/clint-black-hzk-53x53.jpg,,95,44,20,down,2000-07-01
1,Be With You,Enrique Iglesias,https://charts-static.billboard.com/img/2000/03/enrique-iglesias-m5f-53x53.jpg,3,1,1,15,same,2000-07-08
2,Try Again,Aaliyah,https://charts-static.billboard.com/img/2000/03/aaliyah-3rl-53x53.jpg,,2,1,17,same,2000-07-08
3,I Turn To You,Christina Aguilera,https://charts-static.billboard.com/img/2000/04/christina-aguilera-9ag-53x53.jpg,,3,3,13,same,2000-07-08
4,The Real Slim Shady,Eminem,https://charts-static.billboard.com/img/2000/05/eminem-1xq-53x53.jpg,,5,4,10,up,2000-07-08
5,I Wanna Know,Joe,https://charts-static.billboard.com/img/1999/08/joe-4t9-53x53.jpg,,4,4,28,down,2000-07-08
6,Everything You Want,Vertical Horizon,https://charts-static.billboard.com/img/1840/12/vertical-horizon-0za-53x53.jpg,,6,3,25,same,2000-07-08
7,It's Gonna Be Me,'N Sync,https://charts-static.billboard.com/img/2000/04/n-sync-yuh-53x53.jpg,,7,7,10,same,2000-07-08
8,Bent,matchbox twenty,https://charts-static.billboard.com/img/2000/04/matchbox-twenty-cm2-53x53.jpg,,12,8,11,up,2000-07-08
9,Higher,Creed,https://charts-static.billboard.com/img/1999/09/creed-r7u-53x53.jpg,,11,9,36,up,2000-07-08
10,There You Go,P!nk,https://charts-static.billboard.com/img/2000/01/pnk-e1s-53x53.jpg,,10,7,19,same,2000-07-08
11,Breathe,Faith Hill,https://charts-static.billboard.com/img/2017/04/faith-hill-53x53.jpg,,8,2,36,down,2000-07-08
12,You Sang To Me,Marc Anthony,https://charts-static.billboard.com/img/2000/01/marc-anthony-2xf-53x53.jpg,,9,2,20,down,2000-07-08
13,Absolutely (Story Of A Girl),Nine Days,https://charts-static.billboard.com/img/2000/04/nine-days-8ks-53x53.jpg,,17,13,10,up,2000-07-08
14,He Wasn't Man Enough,Toni Braxton,https://charts-static.billboard.com/img/2000/03/toni-braxton-asw-53x53.jpg,,15,2,17,up,2000-07-08
15,Oops!...I Did It Again,Britney Spears,https://charts-static.billboard.com/img/2000/04/britney-spears-s89-53x53.jpg,,14,9,12,down,2000-07-08
16,I Try,Macy Gray,https://charts-static.billboard.com/img/2000/01/macy-gray-gfh-53x53.jpg,,16,5,21,same,2000-07-08
17,Thong Song,Sisqo,Not supported yet,,13,3,24,down,2000-07-08
18,Big Pimpin',Jay-Z Featuring UGK,https://charts-static.billboard.com/img/2000/01/jay-z-gbw-53x53.jpg,,21,18,12,up,2000-07-08
19,Back Here,BBMak,https://charts-static.billboard.com/img/2000/04/bbmak-4y0-53x53.jpg,,18,18,11,down,2000-07-08
20,Swear It Again,Westlife,https://charts-static.billboard.com/img/2000/03/westlife-46i-53x53.jpg,,20,20,15,same,2000-07-08
21,Maria Maria,Santana Featuring The Product G&B,https://charts-static.billboard.com/img/1999/10/santana-fo5-53x53.jpg,,19,1,22,down,2000-07-08
22,"Jumpin', Jumpin'",Destiny's Child,https://charts-static.billboard.com/img/2000/03/destinys-child-31s-53x53.jpg,,37,22,9,up,2000-07-08
23,Separated,Avant,https://charts-static.billboard.com/img/2000/01/avant-jma-53x53.jpg,,25,23,11,up,2000-07-08
24,Desert Rose,Sting Featuring Cheb Mami,https://charts-static.billboard.com/img/2000/02/sting-fr9-53x53.jpg,,35,24,9,up,2000-07-08
25,Wifey,Next,https://charts-static.billboard.com/img/2000/05/next-oab-53x53.jpg,,31,25,7,up,2000-07-08
26,Let's Get Married,Jagged Edge,https://charts-static.billboard.com/img/2017/08/jagged-edge-53x53.jpg,,28,26,10,up,2000-07-08
27,Yes!,Chad Brock,https://charts-static.billboard.com/img/2000/02/chad-brock-nf1-53x53.jpg,,22,22,14,down,2000-07-08
28,I Wish,Carl Thomas,https://charts-static.billboard.com/img/2000/02/carl-thomas-976-53x53.jpg,,27,20,16,down,2000-07-08
29,Where I Wanna Be,Donell Jones,https:https://charts-static.billboard.com/img/2000/02/donell-jones-oeo-53x53.jpg,,33,29,12,up,2000-07-08
30,Doesn't Really Matter,Janet,https://charts-static.billboard.com/img/2000/06/janet-jackson-9z4-53x53.jpg,,43,30,4,up,2000-07-08
31,Amazed,Lonestar,https://charts-static.billboard.com/img/1840/12/lonestar-2gl-53x53.jpg,,26,1,49,down,2000-07-08
32,The Next Episode,Dr. Dre Featuring Snoop Dogg,https:https://charts-static.billboard.com/img/2000/03/dr-dre-h9l-53x53.jpg,,41,32,7,up,2000-07-08
33,Broadway,Goo Goo Dolls,https://charts-static.billboard.com/img/2000/04/goo-goo-dolls-d57-53x53.jpg,,24,24,12,down,2000-07-08
34,Say My Name,Destiny's Child,https://charts-static.billboard.com/img/1999/11/destinys-child-31s-53x53.jpg,,23,1,29,down,2000-07-08
35,I Hope You Dance,Lee Ann Womack,https://charts-static.billboard.com/img/2000/05/lee-ann-womack-ri5-53x53.jpg,,38,35,9,up,2000-07-08
36,Smooth,Santana Featuring Rob Thomas,https://charts-static.billboard.com/img/2017/05/santana-53x53.jpg,,32,1,50,down,2000-07-08
37,(Hot S**t) Country Grammar,Nelly,https://charts-static.billboard.com/img/2000/03/nelly-fmf-53x53.jpg,,36,24,11,down,2000-07-08
38,No More,Ruff Endz,https://charts-static.billboard.com/img/2000/04/ruff-endz-d4c-53x53.jpg,,76,38,2,up,2000-07-08
39,The One,Backstreet Boys,https://charts-static.billboard.com/img/2000/05/backstreet-boys-fo7-53x53.jpg,,30,30,7,down,2000-07-08
40,Simple Kind Of Life,No Doubt,https://charts-static.billboard.com/img/2000/04/no-doubt-qev-53x53.jpg,,50,40,2,up,2000-07-08
41,What'Chu Like,Da Brat Featuring Tyrese,https://charts-static.billboard.com/img/2000/04/da-brat-jtp-53x53.jpg,,51,41,6,up,2000-07-08
42,Dance Tonight,Lucy Pearl,https://charts-static.billboard.com/img/2000/04/lucy-pearl-7bw-53x53.jpg,,42,42,8,same,2000-07-08
43,Purest Of Pain (A Puro Dolor),Son By Four,Not supported yet,,48,43,14,up,2000-07-08
44,Kryptonite,3 Doors Down,https://charts-static.billboard.com/img/2000/01/3-doors-down-qu6-53x53.jpg,,47,44,14,up,2000-07-08
45,Otherside,Red Hot Chili Peppers,https://charts-static.billboard.com/img/1999/12/red-hot-chili-peppers-c0t-53x53.jpg,,29,14,22,down,2000-07-08
46,Party Up (Up In Here),DMX,https://charts-static.billboard.com/img/2000/01/dmx-ugp-53x53.jpg,,44,27,20,down,2000-07-08
47,Crash And Burn,Savage Garden,https://charts-static.billboard.com/img/2000/04/savage-garden-l4s-53x53.jpg,,46,24,14,down,2000-07-08
48,Crybaby,Mariah Carey Featuring Snoop Dogg,https://charts-static.billboard.com/img/2000/05/mariah-carey-tgq-53x53.jpg,,34,28,3,down,2000-07-08
49,Better Off Alone,Alice Deejay,https://charts-static.billboard.com/img/2000/03/alice-deejay-3jm-53x53.jpg,,39,27,14,down,2000-07-08
50,I Wanna Be With You,Mandy Moore,https://charts-static.billboard.com/img/2000/05/mandy-moore-9yj-53x53.jpg,,54,50,4,up,2000-07-08
51,Unconditional,Clay Davidson,Not supported yet,,52,49,16,up,2000-07-08
52,I Think I'm In Love With You,Jessica Simpson,https://charts-static.billboard.com/img/2000/06/jessica-simpson-sz9-53x53.jpg,,63,52,2,up,2000-07-08
53,Couldn't Last A Moment,Collin Raye,https://charts-static.billboard.com/img/2000/02/collin-raye-dtx-53x53.jpg,,45,43,17,down,2000-07-08
54,Prayin' For Daylight,Rascal Flatts,https://charts-static.billboard.com/img/2000/03/rascal-flatts-o8u-53x53.jpg,,56,54,10,up,2000-07-08
55,I'll Be,Reba McEntire,https://charts-static.billboard.com/img/2000/02/reba-mcentire-ivy-53x53.jpg,,57,55,9,up,2000-07-08
56,What About Now,Lonestar,https://charts-static.billboard.com/img/2000/04/lonestar-2an-53x53.jpg,,64,56,5,up,2000-07-08
57,The Chain Of Love,Clay Walker,https://charts-static.billboard.com/img/1999/11/clay-walker-ea6-53x53.jpg,,53,40,13,down,2000-07-08
58,Some Things Never Change,Tim McGraw,https://charts-static.billboard.com/img/2000/04/tim-mcgraw-j7r-53x53.jpg,,58,58,9,same,2000-07-08
59,I Need You,LeAnn Rimes,https://charts-static.billboard.com/img/2000/04/leann-rimes-4xc-53x53.jpg,,59,59,7,same,2000-07-08
60,I Will Love Again,Lara Fabian,https://charts-static.billboard.com/img/2000/03/lara-fabian-9qc-53x53.jpg,,61,60,5,up,2000-07-08
61,Incomplete,Sisqo,Not supported yet,,66,61,3,up,2000-07-08
62,I Think God Can Explain,Splender,Not supported yet,,62,62,5,same,2000-07-08
63,That's The Way,Jo Dee Messina,https://charts-static.billboard.com/img/2000/05/jo-dee-messina-9qg-53x53.jpg,,67,63,3,up,2000-07-08
64,Whatever,Ideal Featuring Lil' Mo,https://charts-static.billboard.com/img/2000/04/ideal-9zl-53x53.jpg,,73,64,5,up,2000-07-08
65,Flowers On The Wall,Eric Heatherly,https://charts-static.billboard.com/img/2000/02/eric-heatherly-1pj-53x53.jpg,,65,65,11,same,2000-07-08
66,The Way You Love Me,Faith Hill,https://charts-static.billboard.com/img/1999/11/faith-hill-go6-53x53.jpg,,55,35,18,down,2000-07-08
67,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias,https://charts-static.billboard.com/img/2000/05/whitney-houston-m52-53x53.jpg,,68,67,4,up,2000-07-08
68,It Must Be Love,Alan Jackson,https://charts-static.billboard.com/img/2000/04/alan-jackson-pbl-53x53.jpg,,74,68,3,up,2000-07-08
69,With Arms Wide Open,Creed,https://charts-static.billboard.com/img/2000/03/creed-r7u-53x53.jpg,,75,68,9,up,2000-07-08
70,Shackles (Praise You),Mary Mary,https://charts-static.billboard.com/img/2000/02/mary-mary-e55-53x53.jpg,,60,28,16,down,2000-07-08
71,"Same Script, Different Cast",Whitney Houston & Deborah Cox,https://charts-static.billboard.com/img/2000/05/whitney-houston-m52-53x53.jpg,,71,71,4,same,2000-07-08
72,One Voice,Billy Gilman,https://charts-static.billboard.com/img/2000/05/billy-gilman-64z-53x53.jpg,,82,72,4,up,2000-07-08
73,She's More,Andy Griggs,https://charts-static.billboard.com/img/1999/12/andy-griggs-1l7-53x53.jpg,,69,37,18,down,2000-07-08
74,Taking You Home,Don Henley,https://charts-static.billboard.com/img/2000/05/don-henley-4ps-53x53.jpg,,77,74,3,up,2000-07-08
75,Wobble Wobble,504 Boyz,Not supported yet,,70,17,13,down,2000-07-08
76,Cold Day In July,Dixie Chicks,https://charts-static.billboard.com/img/2000/05/dixie-chicks-1tn-53x53.jpg,,79,76,3,up,2000-07-08
77,Wonderful,Everclear,https://charts-static.billboard.com/img/2000/05/everclear-twb-53x53.jpg,,,,,new,2000-07-08
78,I Disappear,Metallica,https://charts-static.billboard.com/img/2000/05/metallica-b7f-53x53.jpg,,81,76,9,up,2000-07-08
79,Sour Girl,Stone Temple Pilots,https://charts-static.billboard.com/img/2000/04/stone-temple-pilots-9p9-53x53.jpg,,,,,new,2000-07-08
80,What I Need To Do,Kenny Chesney,https://charts-static.billboard.com/img/2000/01/kenny-chesney-en6-53x53.jpg,,72,56,15,down,2000-07-08
81,Best Of Me,Mya Featuring Jadakiss,https://charts-static.billboard.com/img/2000/04/mya-bk2-53x53.jpg,,84,50,13,up,2000-07-08
82,Mirror Mirror,M2M,https://charts-static.billboard.com/img/2000/03/m2m-x2m-53x53.jpg,,80,62,15,down,2000-07-08
83,You'll Always Be Loved By Me,Brooks & Dunn,https://charts-static.billboard.com/img/2000/03/brooks-dunn-b6k-53x53.jpg,,85,83,5,up,2000-07-08
84,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,https://charts-static.billboard.com/img/1999/10/kenny-rogers-vja-53x53.jpg,,86,40,18,up,2000-07-08
85,When You Need My Love,Darryl Worley,https://charts-static.billboard.com/img/2000/04/darryl-worley-saq-53x53.jpg,,92,85,5,up,2000-07-08
86,Take That,"Torrey Carter Featuring Missy ""Misdemeanor"" Elliott",https://charts-static.billboard.com/img/2000/04/torrey-carter-aat-53x53.jpg,,88,86,3,up,2000-07-08
87,Shut Up,"Trick Daddy Featuring Duece Poppito, Trina, Co",https://charts-static.billboard.com/img/2000/02/trick-daddy-56p-53x53.jpg,,89,83,8,up,2000-07-08
88,It's So Hard,Big Punisher Featuring Donell Jones,https://charts-static.billboard.com/img/2000/03/big-punisher-1c1-53x53.jpg,,90,75,12,up,2000-07-08
89,Someday Out Of The Blue,Elton John,https://charts-static.billboard.com/img/2000/02/elton-john-qls-53x53.jpg,,93,49,12,up,2000-07-08
90,3 Little Words,Nu Flavor,https://charts-static.billboard.com/img/2000/04/nu-flavor-hqp-53x53.jpg,,94,89,6,up,2000-07-08
91,Monica,Before Dark,https://charts-static.billboard.com/img/2000/04/before-dark-pqz-53x53.jpg,,91,77,8,same,2000-07-08
92,More,Trace Adkins,https://charts-static.billboard.com/img/2000/01/trace-adkins-bo9-53x53.jpg,,83,65,11,down,2000-07-08
93,Carlene,Phil Vassar,https://charts-static.billboard.com/img/1999/10/phil-vassar-xsv-53x53.jpg,,96,45,19,up,2000-07-08
94,Faded,SoulDecision Featuring Thrust,https://charts-static.billboard.com/img/2000/07/souldecision-3jf-53x53.jpg,,,,,new,2000-07-08
95,What You Want,DMX Featuring Sisqo,https://charts-static.billboard.com/img/2000/05/dmx-ugp-53x53.jpg,,98,95,2,up,2000-07-08
96,You Owe Me,NAS Featuring Ginuwine,https://charts-static.billboard.com/img/2000/01/nas-w6t-53x53.jpg,,95,59,16,down,2000-07-08
97,Dancing Queen,A*Teens,https://charts-static.billboard.com/img/2000/03/ateens-cow-53x53.jpg,,,,,new,2000-07-08
98,Don't Call Me Baby,Madison Avenue,Not supported yet,,,,,new,2000-07-08
99,Got Beef,Snoop Dogg Presents Tha Eastsidaz Featuring Jayo Felony And Blaqthoven,https://charts-static.billboard.com/img/2000/04/tha-eastsidaz-ypt-53x53.jpg,,99,99,2,same,2000-07-08
100,Riddle,En Vogue,https://charts-static.billboard.com/img/2000/04/en-vogue-osy-53x53.jpg,,97,92,4,down,2000-07-08
1,Everything You Want,Vertical Horizon,https://charts-static.billboard.com/img/1840/12/vertical-horizon-0za-53x53.jpg,,6,1,26,up,2000-07-15
2,Try Again,Aaliyah,https://charts-static.billboard.com/img/2000/03/aaliyah-3rl-53x53.jpg,,2,1,18,same,2000-07-15
3,Be With You,Enrique Iglesias,https://charts-static.billboard.com/img/2000/03/enrique-iglesias-m5f-53x53.jpg,,1,1,16,down,2000-07-15
4,I Wanna Know,Joe,https://charts-static.billboard.com/img/1999/08/joe-4t9-53x53.jpg,,5,4,29,up,2000-07-15
5,It's Gonna Be Me,'N Sync,https://charts-static.billboard.com/img/2000/04/n-sync-yuh-53x53.jpg,,7,5,11,up,2000-07-15
6,Bent,matchbox twenty,https://charts-static.billboard.com/img/2000/04/matchbox-twenty-cm2-53x53.jpg,,8,6,12,up,2000-07-15
7,I Turn To You,Christina Aguilera,https://charts-static.billboard.com/img/2000/04/christina-aguilera-9ag-53x53.jpg,,3,3,14,down,2000-07-15
8,The Real Slim Shady,Eminem,https://charts-static.billboard.com/img/2000/05/eminem-1xq-53x53.jpg,,4,4,11,down,2000-07-15
9,Higher,Creed,https://charts-static.billboard.com/img/1999/09/creed-r7u-53x53.jpg,,9,9,37,same,2000-07-15
10,There You Go,P!nk,https://charts-static.billboard.com/img/2000/01/pnk-e1s-53x53.jpg,,10,7,20,same,2000-07-15
11,Absolutely (Story Of A Girl),Nine Days,https://charts-static.billboard.com/img/2000/04/nine-days-8ks-53x53.jpg,,13,11,11,up,2000-07-15
12,You Sang To Me,Marc Anthony,https://charts-static.billboard.com/img/2000/01/marc-anthony-2xf-53x53.jpg,,12,2,21,same,2000-07-15
13,Breathe,Faith Hill,https://charts-static.billboard.com/img/2017/04/faith-hill-53x53.jpg,,11,2,37,down,2000-07-15
14,He Wasn't Man Enough,Toni Braxton,https://charts-static.billboard.com/img/2000/03/toni-braxton-asw-53x53.jpg,,14,2,18,same,2000-07-15
15,Back Here,BBMak,https://charts-static.billboard.com/img/2000/04/bbmak-4y0-53x53.jpg,,19,15,12,up,2000-07-15
16,I Try,Macy Gray,https://charts-static.billboard.com/img/2000/01/macy-gray-gfh-53x53.jpg,,16,5,22,same,2000-07-15
17,Oops!...I Did It Again,Britney Spears,https://charts-static.billboard.com/img/2000/04/britney-spears-s89-53x53.jpg,,15,9,13,down,2000-07-15
18,"Jumpin', Jumpin'",Destiny's Child,https://charts-static.billboard.com/img/2000/03/destinys-child-31s-53x53.jpg,,22,18,10,up,2000-07-15
19,No More,Ruff Endz,https://charts-static.billboard.com/img/2000/04/ruff-endz-d4c-53x53.jpg,,38,19,3,up,2000-07-15
20,Big Pimpin',Jay-Z Featuring UGK,https://charts-static.billboard.com/img/2000/01/jay-z-gbw-53x53.jpg,,18,18,13,down,2000-07-15
21,Desert Rose,Sting Featuring Cheb Mami,https://charts-static.billboard.com/img/2000/02/sting-fr9-53x53.jpg,,24,21,10,up,2000-07-15
22,Wifey,Next,https://charts-static.billboard.com/img/2000/05/next-oab-53x53.jpg,,25,22,8,up,2000-07-15
23,Let's Get Married,Jagged Edge,https://charts-static.billboard.com/img/2017/08/jagged-edge-53x53.jpg,,26,23,11,up,2000-07-15
24,Thong Song,Sisqo,Not supported yet,,17,3,25,down,2000-07-15
25,Swear It Again,Westlife,https://charts-static.billboard.com/img/2000/03/westlife-46i-53x53.jpg,,20,20,16,down,2000-07-15
26,Maria Maria,Santana Featuring The Product G&B,https://charts-static.billboard.com/img/1999/10/santana-fo5-53x53.jpg,,21,1,23,down,2000-07-15
27,The Next Episode,Dr. Dre Featuring Snoop Dogg,https:https://charts-static.billboard.com/img/2000/03/dr-dre-h9l-53x53.jpg,,32,27,8,up,2000-07-15
28,Separated,Avant,https://charts-static.billboard.com/img/2000/01/avant-jma-53x53.jpg,,23,23,12,down,2000-07-15
29,Doesn't Really Matter,Janet,https://charts-static.billboard.com/img/2000/06/janet-jackson-9z4-53x53.jpg,,30,29,5,up,2000-07-15
30,(Hot S**t) Country Grammar,Nelly,https://charts-static.billboard.com/img/2000/03/nelly-fmf-53x53.jpg,,37,24,12,up,2000-07-15
31,Yes!,Chad Brock,https://charts-static.billboard.com/img/2000/02/chad-brock-nf1-53x53.jpg,,27,22,15,down,2000-07-15
32,Amazed,Lonestar,https://charts-static.billboard.com/img/1840/12/lonestar-2gl-53x53.jpg,,31,1,50,down,2000-07-15
33,I Hope You Dance,Lee Ann Womack,https://charts-static.billboard.com/img/2000/05/lee-ann-womack-ri5-53x53.jpg,,35,33,10,up,2000-07-15
34,Smooth,Santana Featuring Rob Thomas,https://charts-static.billboard.com/img/2017/05/santana-53x53.jpg,,36,1,51,up,2000-07-15
35,Purest Of Pain (A Puro Dolor),Son By Four,Not supported yet,,43,35,15,up,2000-07-15
36,Where I Wanna Be,Donell Jones,https:https://charts-static.billboard.com/img/2000/02/donell-jones-oeo-53x53.jpg,,29,29,13,down,2000-07-15
37,Say My Name,Destiny's Child,https://charts-static.billboard.com/img/1999/11/destinys-child-31s-53x53.jpg,,34,1,30,down,2000-07-15
38,Kryptonite,3 Doors Down,https://charts-static.billboard.com/img/2000/01/3-doors-down-qu6-53x53.jpg,,44,38,15,up,2000-07-15
39,Simple Kind Of Life,No Doubt,https://charts-static.billboard.com/img/2000/04/no-doubt-qev-53x53.jpg,,40,39,3,up,2000-07-15
40,Dance Tonight,Lucy Pearl,https://charts-static.billboard.com/img/2000/04/lucy-pearl-7bw-53x53.jpg,,42,40,9,up,2000-07-15
41,What'Chu Like,Da Brat Featuring Tyrese,https://charts-static.billboard.com/img/2000/04/da-brat-jtp-53x53.jpg,,41,41,7,same,2000-07-15
42,I Wish,Carl Thomas,https://charts-static.billboard.com/img/2000/02/carl-thomas-976-53x53.jpg,,28,20,17,down,2000-07-15
43,Party Up (Up In Here),DMX,https://charts-static.billboard.com/img/2000/01/dmx-ugp-53x53.jpg,,46,27,21,up,2000-07-15
44,I Think I'm In Love With You,Jessica Simpson,https://charts-static.billboard.com/img/2000/06/jessica-simpson-sz9-53x53.jpg,,52,44,3,up,2000-07-15
45,I Wanna Be With You,Mandy Moore,https://charts-static.billboard.com/img/2000/05/mandy-moore-9yj-53x53.jpg,,50,45,5,up,2000-07-15
46,Broadway,Goo Goo Dolls,https://charts-static.billboard.com/img/2000/04/goo-goo-dolls-d57-53x53.jpg,,33,24,13,down,2000-07-15
47,The One,Backstreet Boys,https://charts-static.billboard.com/img/2000/05/backstreet-boys-fo7-53x53.jpg,,39,30,8,down,2000-07-15
48,Crash And Burn,Savage Garden,https://charts-static.billboard.com/img/2000/04/savage-garden-l4s-53x53.jpg,,47,24,15,down,2000-07-15
49,Prayin' For Daylight,Rascal Flatts,https://charts-static.billboard.com/img/2000/03/rascal-flatts-o8u-53x53.jpg,,54,49,11,up,2000-07-15
50,What About Now,Lonestar,https://charts-static.billboard.com/img/2000/04/lonestar-2an-53x53.jpg,,56,50,6,up,2000-07-15
51,Unconditional,Clay Davidson,Not supported yet,,51,49,17,same,2000-07-15
52,I Will Love Again,Lara Fabian,https://charts-static.billboard.com/img/2000/03/lara-fabian-9qc-53x53.jpg,,60,52,6,up,2000-07-15
53,I Need You,LeAnn Rimes,https://charts-static.billboard.com/img/2000/04/leann-rimes-4xc-53x53.jpg,,59,53,8,up,2000-07-15
54,That's The Way,Jo Dee Messina,https://charts-static.billboard.com/img/2000/05/jo-dee-messina-9qg-53x53.jpg,,63,54,4,up,2000-07-15
55,I'll Be,Reba McEntire,https://charts-static.billboard.com/img/2000/02/reba-mcentire-ivy-53x53.jpg,,55,55,10,same,2000-07-15
56,Whatever,Ideal Featuring Lil' Mo,https://charts-static.billboard.com/img/2000/04/ideal-9zl-53x53.jpg,,64,56,6,up,2000-07-15
57,Better Off Alone,Alice Deejay,https://charts-static.billboard.com/img/2000/03/alice-deejay-3jm-53x53.jpg,,49,27,15,down,2000-07-15
58,Some Things Never Change,Tim McGraw,https://charts-static.billboard.com/img/2000/04/tim-mcgraw-j7r-53x53.jpg,,58,58,10,same,2000-07-15
59,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias,https://charts-static.billboard.com/img/2000/05/whitney-houston-m52-53x53.jpg,,67,59,5,up,2000-07-15
60,Flowers On The Wall,Eric Heatherly,https://charts-static.billboard.com/img/2000/02/eric-heatherly-1pj-53x53.jpg,,65,60,12,up,2000-07-15
61,Incomplete,Sisqo,Not supported yet,,61,61,4,same,2000-07-15
62,Crybaby,Mariah Carey Featuring Snoop Dogg,https://charts-static.billboard.com/img/2000/05/mariah-carey-tgq-53x53.jpg,,48,28,4,down,2000-07-15
63,It Must Be Love,Alan Jackson,https://charts-static.billboard.com/img/2000/04/alan-jackson-pbl-53x53.jpg,,68,63,4,up,2000-07-15
64,I Think God Can Explain,Splender,Not supported yet,,62,62,6,down,2000-07-15
65,One Voice,Billy Gilman,https://charts-static.billboard.com/img/2000/05/billy-gilman-64z-53x53.jpg,,72,65,5,up,2000-07-15
66,Couldn't Last A Moment,Collin Raye,https://charts-static.billboard.com/img/2000/02/collin-raye-dtx-53x53.jpg,,53,43,18,down,2000-07-15
67,The Way You Love Me,Faith Hill,https://charts-static.billboard.com/img/1999/11/faith-hill-go6-53x53.jpg,,66,35,19,down,2000-07-15
68,The Chain Of Love,Clay Walker,https://charts-static.billboard.com/img/1999/11/clay-walker-ea6-53x53.jpg,,57,40,14,down,2000-07-15
69,Wonderful,Everclear,https://charts-static.billboard.com/img/2000/05/everclear-twb-53x53.jpg,,77,69,2,up,2000-07-15
70,"Same Script, Different Cast",Whitney Houston & Deborah Cox,https://charts-static.billboard.com/img/2000/05/whitney-houston-m52-53x53.jpg,,71,70,5,up,2000-07-15
71,Shackles (Praise You),Mary Mary,https://charts-static.billboard.com/img/2000/02/mary-mary-e55-53x53.jpg,,70,28,17,down,2000-07-15
72,Cold Day In July,Dixie Chicks,https://charts-static.billboard.com/img/2000/05/dixie-chicks-1tn-53x53.jpg,,76,72,4,up,2000-07-15
73,Taking You Home,Don Henley,https://charts-static.billboard.com/img/2000/05/don-henley-4ps-53x53.jpg,,74,73,4,up,2000-07-15
74,With Arms Wide Open,Creed,https://charts-static.billboard.com/img/2000/03/creed-r7u-53x53.jpg,,69,68,10,down,2000-07-15
75,Change Your Mind,Sister Hazel,https://charts-static.billboard.com/img/2000/06/sister-hazel-0xd-53x53.jpg,,,,,new,2000-07-15
76,Wobble Wobble,504 Boyz,Not supported yet,,75,17,14,down,2000-07-15
77,She's More,Andy Griggs,https://charts-static.billboard.com/img/1999/12/andy-griggs-1l7-53x53.jpg,,73,37,19,down,2000-07-15
78,I Will...But,SHeDAISY,https://charts-static.billboard.com/img/2000/01/shedaisy-zwb-53x53.jpg,,,,,new,2000-07-15
79,Sour Girl,Stone Temple Pilots,https://charts-static.billboard.com/img/2000/04/stone-temple-pilots-9p9-53x53.jpg,,79,79,2,same,2000-07-15
80,No Matter What They Say,Lil' Kim,https://charts-static.billboard.com/img/2000/06/lil-kim-nk8-53x53.jpg,,,,,new,2000-07-15
81,Your Everything,Keith Urban,https://charts-static.billboard.com/img/2000/02/keith-urban-t54-53x53.jpg,,,,,new,2000-07-15
82,As We Lay,Kelly Price,https://charts-static.billboard.com/img/2000/05/kelly-price-qmi-53x53.jpg,,,,,new,2000-07-15
83,You'll Always Be Loved By Me,Brooks & Dunn,https://charts-static.billboard.com/img/2000/03/brooks-dunn-b6k-53x53.jpg,,83,83,6,same,2000-07-15
84,I Disappear,Metallica,https://charts-static.billboard.com/img/2000/05/metallica-b7f-53x53.jpg,,78,76,10,down,2000-07-15
85,When You Need My Love,Darryl Worley,https://charts-static.billboard.com/img/2000/04/darryl-worley-saq-53x53.jpg,,85,85,6,same,2000-07-15
86,Best Of Me,Mya Featuring Jadakiss,https://charts-static.billboard.com/img/2000/04/mya-bk2-53x53.jpg,,81,50,14,down,2000-07-15
87,Mirror Mirror,M2M,https://charts-static.billboard.com/img/2000/03/m2m-x2m-53x53.jpg,,82,62,16,down,2000-07-15
88,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean,https://charts-static.billboard.com/img/1999/10/kenny-rogers-vja-53x53.jpg,,84,40,19,down,2000-07-15
89,Got It All,Eve & Jadakiss,https://charts-static.billboard.com/img/2000/05/eve-mfo-53x53.jpg,,,,,new,2000-07-15
90,Faded,SoulDecision Featuring Thrust,https://charts-static.billboard.com/img/2000/07/souldecision-3jf-53x53.jpg,,94,90,2,up,2000-07-15
91,Take That,"Torrey Carter Featuring Missy ""Misdemeanor"" Elliott",https://charts-static.billboard.com/img/2000/04/torrey-carter-aat-53x53.jpg,,86,86,4,down,2000-07-15
92,Shut Up,"Trick Daddy Featuring Duece Poppito, Trina, Co",https://charts-static.billboard.com/img/2000/02/trick-daddy-56p-53x53.jpg,,87,83,9,down,2000-07-15
93,What I Need To Do,Kenny Chesney,https://charts-static.billboard.com/img/2000/01/kenny-chesney-en6-53x53.jpg,,80,56,16,down,2000-07-15
