rank,title,artist,image,weeks at no.1,last week,peak position,weeks on chart,detail,date
27,Barbie World,Nicki Minaj & Ice Spice With Aqua,https://charts-static.billboard.com/img/2023/07/nicki-minaj-721-barbieworld-yox-180x180.jpg,,49,7,4,up,2023-07-29
28,Next Thing You Know,Jordan Davis,https://charts-static.billboard.com/img/2022/09/jordan-davis-wxd-nextthingyouknow-98j-180x180.jpg,,38,23,26,up,2023-07-29
29,La Bebe,Yng Lvcas x Peso Pluma,https://charts-static.billboard.com/img/2023/02/ynglvcas-zen-labebe-68j-180x180.jpg,,37,11,18,up,2023-07-29
30,Thought You Should Know,Morgan Wallen,https://charts-static.billboard.com/img/2022/05/morgan-wallen-nlu-thought-you-should-know-xxs-180x180.jpg,,45,7,49,up,2023-07-29
31,I'm Good (Blue),David Guetta & Bebe Rexha,https://charts-static.billboard.com/img/2022/09/david-guetta-ruw-imgoodblue-d17-180x180.jpg,,47,4,47,up,2023-07-29
32,Un x100to,Grupo Frontera X Bad Bunny,https://charts-static.billboard.com/img/2023/04/grupofrontera-cdi-unx100to-d5z-180x180.jpg,,44,5,14,up,2023-07-29
33,I Can See You (Taylor's Version) (From The Vault),Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-824-180x180.jpg,,5,5,2,down,2023-07-29
34,What Was I Made For?,Billie Eilish,https://charts-static.billboard.com/img/2023/07/billie-eilish-lrt-whatwasimadeforX-kn4-180x180.jpg,,None,34,1,new,2023-07-29
35,Search & Rescue,Drake,https://charts-static.billboard.com/img/2023/04/drake-04g-searchrescue-od4-180x180.jpg,,43,2,15,up,2023-07-29
36,Dancin' In The Country,Tyler Hubbard,https://charts-static.billboard.com/img/2022/09/tylerhubbard-hkt-dancininthecountry-eer-180x180.jpg,,46,23,22,up,2023-07-29
37,Eyes Closed,Ed Sheeran,https://charts-static.billboard.com/img/2023/04/ed-sheeran-w3r-eyesclosed-m9d-180x180.jpg,,36,19,17,down,2023-07-29
38,Memory Lane,Old Dominion,https://charts-static.billboard.com/img/2023/01/old-dominion-ww5-memorylane-6nl-180x180.jpg,,41,27,16,up,2023-07-29
39,Dial Drunk,Noah Kahan,https://charts-static.billboard.com/img/2017/02/noah-kahan-k6d-180x180.jpg,,None,39,5,re-entry,2023-07-29
40,Bury Me In Georgia,Kane Brown,https://charts-static.billboard.com/img/2022/10/kane-brown-dqa-burymeingeorgia-qeu-180x180.jpg,,52,40,10,up,2023-07-29
41,Love You Anyway,Luke Combs,https://charts-static.billboard.com/img/2023/02/luke-combs-9dm-loveyouanyway-p54-180x180.jpg,,56,15,23,up,2023-07-29
42,Put It On Da Floor Again,Latto Featuring Cardi B,https://charts-static.billboard.com/img/2023/04/latto-80q-putitondaflooragain-qzy-180x180.jpg,,54,13,7,up,2023-07-29
43,Chemical,Post Malone,https://charts-static.billboard.com/img/2023/04/post-malone-8b5-chemical-g4v-180x180.jpg,,55,13,14,up,2023-07-29
44,Where She Goes,Bad Bunny,https://charts-static.billboard.com/img/2023/05/bad-bunny-c3m-whereshegoes-tic-180x180.jpg,,51,8,9,up,2023-07-29
45,Sabor Fresa,Fuerza Regida,https://charts-static.billboard.com/img/2023/07/fuerzaregida-rak-saborfresa-6yh-180x180.jpg,,59,26,4,up,2023-07-29
46,Area Codes,Kaliii,https://charts-static.billboard.com/img/2023/04/kaliii-000-areacodes-jco-180x180.jpg,,61,33,11,up,2023-07-29
47,Overdrive,Post Malone,https://charts-static.billboard.com/img/2015/06/post-malone-8b5-180x180.jpg,,None,47,1,new,2023-07-29
48,LaLa,Myke Towers,https://charts-static.billboard.com/img/2019/03/myke-towers-g1s-180x180.jpg,,90,48,2,up,2023-07-29
49,Princess Diana,Ice Spice & Nicki Minaj,https://charts-static.billboard.com/img/2023/02/icespice-ouz-princessdiana-99g-180x180.jpg,,64,4,14,up,2023-07-29
50,Tulum,Peso Pluma & Grupo Frontera,https://charts-static.billboard.com/img/2022/04/pesopluma-2yo-180x180.jpg,,62,43,3,up,2023-07-29
51,Lady Gaga,"Peso Pluma, Gabito Ballesteros & Junior H",https://charts-static.billboard.com/img/2022/04/pesopluma-2yo-180x180.jpg,,65,35,4,up,2023-07-29
52,Peaches & Eggplants,Young Nudy Featuring 21 Savage,https://charts-static.billboard.com/img/2018/03/youngnudy-k4c-180x180.jpg,,70,52,7,up,2023-07-29
53,Your Heart Or Mine,Jon Pardi,https://charts-static.billboard.com/img/2022/10/jon-pardi-kr7-yourheartormine-8jn-180x180.jpg,,72,53,10,up,2023-07-29
54,What It Is (Block Boy),Doechii Featuring Kodak Black,https://charts-static.billboard.com/img/2023/04/doechii-p52-whatitisblockboy-8qz-180x180.jpg,,67,54,11,up,2023-07-29
55,Mourning,Post Malone,https://charts-static.billboard.com/img/2015/06/post-malone-8b5-180x180.jpg,,79,36,9,up,2023-07-29
56,TQM,Fuerza Regida,https://charts-static.billboard.com/img/2023/06/fuerzaregida-rak-tqm-464-180x180.jpg,,68,34,9,up,2023-07-29
57,Baby Don't Hurt Me,"David Guetta, Anne-Marie & Coi Leray",https://charts-static.billboard.com/img/2023/04/david-guetta-ruw-babydonthurtme-cxv-180x180.jpg,,77,57,9,up,2023-07-29
58,"You, Me, & Whiskey",Justin Moore & Priscilla Block,https://charts-static.billboard.com/img/2022/10/justin-moore-zy0-youmewhiskey-w8x-180x180.jpg,,75,58,11,up,2023-07-29
59,Stand By Me,Lil Durk Featuring Morgan Wallen,https://charts-static.billboard.com/img/2013/06/lil-durk-hvd-180x180.jpg,,71,22,8,up,2023-07-29
60,Watermelon Moonshine,Lainey Wilson,https://charts-static.billboard.com/img/2022/12/lainey-wilson-2a9-watermelonmoonshine-l73-180x180.jpg,,83,60,4,up,2023-07-29
61,Daylight,David Kushner,https://charts-static.billboard.com/img/2023/04/davidkushner-mih-daylight-0lt-180x180.jpg,,73,47,14,up,2023-07-29
62,ICU,Coco Jones,https://charts-static.billboard.com/img/2022/11/coco-jones-gym-icu-26e-180x180.jpg,,None,62,16,re-entry,2023-07-29
63,S91,Karol G,https://charts-static.billboard.com/img/2023/07/karol-g-7vn-s91-rsw-180x180.jpg,,None,63,1,new,2023-07-29
64,Super Shy,NewJeans,https://charts-static.billboard.com/img/2023/07/newjeans-9dv-supershy-9tq-180x180.jpg,,66,64,2,up,2023-07-29
65,Enchanted (Taylor's Version),Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-824-180x180.jpg,,19,19,2,down,2023-07-29
66,Popular,"The Weeknd, Playboi Carti & Madonna",https://charts-static.billboard.com/img/2023/06/the-weeknd-jlk-popular-0js-180x180.jpg,,80,43,7,up,2023-07-29
67,Shake Sumn,DaBaby,https://charts-static.billboard.com/img/2023/05/dababy-tkw-shakesumn-ak1-180x180.jpg,,86,67,9,up,2023-07-29
68,Oh U Went,Young Thug Featuring Drake,https://charts-static.billboard.com/img/2014/02/young-thug-jvh-180x180.jpg,,78,19,4,up,2023-07-29
69,"Bzrp Music Sessions, Vol. 55",Bizarrap & Peso Pluma,https://charts-static.billboard.com/img/2023/06/bizarrap-rsm-bzrpmusicsessionsvol55-lz4-180x180.jpg,,81,31,7,up,2023-07-29
70,Flooded The Face,Lil Uzi Vert,https://charts-static.billboard.com/img/2016/04/lil-uzi-vert-mre-180x180.jpg,,60,11,3,down,2023-07-29
71,Fragil,Yahritza y Su Esencia x Grupo Frontera,https://charts-static.billboard.com/img/2023/04/yahritzaysuesencia-thu-fragil-mu0-180x180.jpg,,91,69,13,up,2023-07-29
72,Everything I Love,Morgan Wallen,https://charts-static.billboard.com/img/2016/08/morgan-wallen-nlu-180x180.jpg,,87,14,21,up,2023-07-29
73,Cowgirls,Morgan Wallen Featuring ERNEST,https://charts-static.billboard.com/img/2016/08/morgan-wallen-nlu-180x180.jpg,,95,40,20,up,2023-07-29
74,Bye,Peso Pluma,https://charts-static.billboard.com/img/2023/06/pesopluma-2yo-bye-nta-180x180.jpg,,84,48,8,up,2023-07-29
75,Truck Bed,HARDY,https://charts-static.billboard.com/img/2023/02/hardy-tzj-truckbed-iha-180x180.jpg,,None,75,5,re-entry,2023-07-29
76,Back To December (Taylor's Version),Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-824-180x180.jpg,,16,16,2,down,2023-07-29
77,Rush,Troye Sivan,https://charts-static.billboard.com/img/2014/05/troye-sivan-7eg-180x180.jpg,,None,77,1,new,2023-07-29
78,Pound Town 2,Sexyy Red & Tay Keith & Nicki Minaj,https://charts-static.billboard.com/img/2023/06/sexyyred-0ld-poundtown2-6as-180x180.jpg,,96,66,7,up,2023-07-29
79,Luna,Peso Pluma & Junior H,https://charts-static.billboard.com/img/2022/04/pesopluma-2yo-180x180.jpg,,85,30,4,up,2023-07-29
80,Por Las Noches,Peso Pluma,https://charts-static.billboard.com/img/2023/02/pesopluma-2yo-porlasnoches-eam-180x180.jpg,,89,28,19,up,2023-07-29
81,Mine (Taylor's Version),Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-824-180x180.jpg,,15,15,2,down,2023-07-29
82,See You Again,"Tyler, The Creator Featuring Kali Uchis",https://charts-static.billboard.com/img/2011/05/tyler-the-creator-556-180x180.jpg,,97,44,14,up,2023-07-29
83,Fight The Feeling,Rod Wave,https://charts-static.billboard.com/img/2023/04/rodwave-qt2-fightthefeeling-r1q-180x180.jpg,,98,16,16,up,2023-07-29
84,Save Me The Trouble,Dan + Shay,https://charts-static.billboard.com/img/2023/07/dan-shay-mwp-savemethetrouble-quf-180x180.jpg,,None,84,1,new,2023-07-29
85,Lagunas,Peso Pluma & Jasiel Nunez,https://charts-static.billboard.com/img/2022/04/pesopluma-2yo-180x180.jpg,,92,85,4,up,2023-07-29
86,Turn Yo Clic Up,Quavo & Future,https://charts-static.billboard.com/img/2023/07/quavo-bdb-turnyoclicup-508-180x180.jpg,,None,86,1,new,2023-07-29
87,El Azul,Junior H x Peso Pluma,https://charts-static.billboard.com/img/2023/02/juniorh-og2-elazul-znc-180x180.jpg,,94,55,15,up,2023-07-29
88,Jaded,Miley Cyrus,https://charts-static.billboard.com/img/2006/06/miley-cyrus-jca-180x180.jpg,,None,56,9,re-entry,2023-07-29
89,Rubicon,Peso Pluma,https://charts-static.billboard.com/img/2022/04/pesopluma-2yo-180x180.jpg,,93,63,4,up,2023-07-29
90,Ain't That Some,Morgan Wallen,https://charts-static.billboard.com/img/2016/08/morgan-wallen-nlu-180x180.jpg,,None,11,19,re-entry,2023-07-29
91,Save Me,Jelly Roll With Lainey Wilson,https://charts-static.billboard.com/img/2023/05/jelly-roll-z4p-saveme-1jj-180x180.jpg,,None,85,6,re-entry,2023-07-29
92,Quema,Ryan Castro x Pe$o Pluma,https://charts-static.billboard.com/img/2023/07/ryancastro-000-quema-16b-180x180.jpg,,None,92,1,new,2023-07-29
93,Angels Don't Always Have Wings,Thomas Rhett,https://charts-static.billboard.com/img/2023/02/thomas-rhett-39i-angelsdontalwayshavewings-rga-180x180.jpg,,None,93,1,new,2023-07-29
94,Mojabi Ghost,Tainy & Bad Bunny,https://charts-static.billboard.com/img/2006/10/tainy-40p-180x180.jpg,,99,57,3,up,2023-07-29
95,Sparks Fly (Taylor's Version),Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-824-180x180.jpg,,22,22,2,down,2023-07-29
96,Thang For You,Rylo Rodriguez Featuring NoCap,https://charts-static.billboard.com/img/2023/07/rylorodriguez-ldi-thangforyou-sa3-180x180.jpg,,None,96,1,new,2023-07-29
97,Johnny Dang,"That Mexican OT, Paul Wall & DRODi",https://charts-static.billboard.com/img/2023/06/thatmexicanot-pn5-johnnydang-ll7-180x180.jpg,,None,97,1,new,2023-07-29
98,Calling,"Metro Boomin, Swae Lee & NAV Featuring A Boogie Wit da Hoodie",https://charts-static.billboard.com/img/2013/08/metro-boomin-nxb-180x180.jpg,,None,41,6,re-entry,2023-07-29
99,Endless Fashion,Lil Uzi Vert Featuring Nicki Minaj,https://charts-static.billboard.com/img/2016/04/lil-uzi-vert-mre-180x180.jpg,,76,20,3,down,2023-07-29
100,Girl In Mine,Parmalee,https://charts-static.billboard.com/img/2022/09/parmalee-3ux-girlinmine-6yj-180x180.jpg,,None,97,2,re-entry,2023-07-29
1,Try That In A Small Town,Jason Aldean,https://charts-static.billboard.com/img/2023/06/jason-aldean-asu-trythatinasmalltown-j5c-180x180.jpg,1,2,1,2,up,2023-08-05
2,Last Night,Morgan Wallen,https://charts-static.billboard.com/img/2016/08/morgan-wallen-nlu-180x180.jpg,,3,1,26,up,2023-08-05
3,Fast Car,Luke Combs,https://charts-static.billboard.com/img/2015/07/luke-combs-9dm-180x180.jpg,,4,2,18,up,2023-08-05
4,Fukumean,Gunna,https://charts-static.billboard.com/img/2016/09/gunna-czg-180x180.jpg,,6,4,6,up,2023-08-05
5,Calm Down,Rema & Selena Gomez,https://charts-static.billboard.com/img/2022/02/rema-000-calmdown-5vt-180x180.jpg,,5,3,47,same,2023-08-05
6,Cruel Summer,Taylor Swift,https://charts-static.billboard.com/img/2019/08/taylor-swift-824-cruelsummer-mg7-180x180.jpg,,8,6,12,up,2023-08-05
7,K-POP,"Travis Scott, Bad Bunny & The Weeknd",https://charts-static.billboard.com/img/2023/07/travis-scott-z9o-kpop-8y8-180x180.jpg,,None,7,1,new,2023-08-05
8,Barbie World,Nicki Minaj & Ice Spice With Aqua,https://charts-static.billboard.com/img/2023/07/nicki-minaj-721-barbieworld-yox-180x180.jpg,,27,7,5,up,2023-08-05
9,Seven,Jung Kook Featuring Latto,https://charts-static.billboard.com/img/2023/07/jungkook-000-seven-tth-180x180.jpg,,1,1,2,down,2023-08-05
10,Vampire,Olivia Rodrigo,https://charts-static.billboard.com/img/2023/06/oliviarodrigo-3wl-vampire-q3w-180x180.jpg,,7,1,4,down,2023-08-05
11,Flowers,Miley Cyrus,https://charts-static.billboard.com/img/2023/01/miley-cyrus-jca-flowers-rqa-180x180.jpg,,9,1,28,down,2023-08-05
12,Dance The Night,Dua Lipa,https://charts-static.billboard.com/img/2023/06/dua-lipa-eqf-dancethenight-thm-180x180.jpg,,25,12,9,up,2023-08-05
13,All My Life,Lil Durk Featuring J. Cole,https://charts-static.billboard.com/img/2013/06/lil-durk-hvd-180x180.jpg,,10,2,11,down,2023-08-05
14,Snooze,SZA,https://charts-static.billboard.com/img/2014/04/sza-8os-180x180.jpg,,12,11,33,down,2023-08-05
15,Karma,Taylor Swift Featuring Ice Spice,https://charts-static.billboard.com/img/2022/10/taylor-swift-824-karma-5at-180x180.jpg,,11,2,20,down,2023-08-05
16,Need A Favor,Jelly Roll,https://charts-static.billboard.com/img/2022/12/jelly-roll-z4p-needafavor-04i-180x180.jpg,,14,14,17,down,2023-08-05
17,Kill Bill,SZA,https://charts-static.billboard.com/img/2022/12/sza-mhq-killbill-6i8-180x180.jpg,,13,1,33,down,2023-08-05
18,What Was I Made For?,Billie Eilish,https://charts-static.billboard.com/img/2023/07/billie-eilish-lrt-whatwasimadeforX-kn4-180x180.jpg,,34,18,2,up,2023-08-05
19,Sure Thing,Miguel,https://charts-static.billboard.com/img/2011/02/miguel-rp9-surething-2f5-180x180.jpg,,16,11,52,down,2023-08-05
20,Creepin',"Metro Boomin, The Weeknd & 21 Savage",https://charts-static.billboard.com/img/2013/08/metro-boomin-nxb-180x180.jpg,,17,3,34,down,2023-08-05
21,Something In The Orange,Zach Bryan,https://charts-static.billboard.com/img/2022/05/zach-bryan-cfd-something-in-the-orange-ynj-180x180.jpg,,18,10,66,down,2023-08-05
22,Anti-Hero,Taylor Swift,https://charts-static.billboard.com/img/2022/10/taylor-swift-824-antihero-fgo-180x180.jpg,,19,1,40,down,2023-08-05
23,Favorite Song,Toosii,https://charts-static.billboard.com/img/2023/03/toosii-h46-favoritesong-tzc-180x180.jpg,,15,5,23,down,2023-08-05
24,Religiously,Bailey Zimmerman,https://charts-static.billboard.com/img/2023/04/baileyzimmerman-qt3-religiously-jbx-180x180.jpg,,26,24,12,up,2023-08-05
25,Dial Drunk,Noah Kahan,https://charts-static.billboard.com/img/2017/02/noah-kahan-k6d-180x180.jpg,,39,25,6,up,2023-08-05
26,Die For You,The Weeknd & Ariana Grande,https://charts-static.billboard.com/img/2016/12/the-weeknd-jlk-dieforyou-ix0-180x180.jpg,,21,1,52,down,2023-08-05
27,Thinkin' Bout Me,Morgan Wallen,https://charts-static.billboard.com/img/2016/08/morgan-wallen-nlu-180x180.jpg,,22,9,21,down,2023-08-05
28,Ella Baila Sola,Eslabon Armado X Peso Pluma,https://charts-static.billboard.com/img/2023/04/eslabon-armado-4py-ellabailasola-2jo-180x180.jpg,,20,4,19,down,2023-08-05
29,Cupid,Fifty Fifty,https://charts-static.billboard.com/img/2023/03/fifty-fifty-000-cupid-vyn-180x180.jpg,,24,17,19,down,2023-08-05
30,Next Thing You Know,Jordan Davis,https://charts-static.billboard.com/img/2022/09/jordan-davis-wxd-nextthingyouknow-98j-180x180.jpg,,28,23,27,down,2023-08-05
31,White Horse,Chris Stapleton,https://charts-static.billboard.com/img/2023/08/chris-stapleton-kx1-whitehorse-jbq-180x180.jpg,,None,31,1,new,2023-08-05
32,La Bebe,Yng Lvcas x Peso Pluma,https://charts-static.billboard.com/img/2023/02/ynglvcas-zen-labebe-68j-180x180.jpg,,29,11,19,down,2023-08-05
33,I'm Good (Blue),David Guetta & Bebe Rexha,https://charts-static.billboard.com/img/2022/09/david-guetta-ruw-imgoodblue-d17-180x180.jpg,,31,4,48,down,2023-08-05
34,Thought You Should Know,Morgan Wallen,https://charts-static.billboard.com/img/2022/05/morgan-wallen-nlu-thought-you-should-know-xxs-180x180.jpg,,30,7,50,down,2023-08-05
35,Search & Rescue,Drake,https://charts-static.billboard.com/img/2023/04/drake-04g-searchrescue-od4-180x180.jpg,,35,2,16,same,2023-08-05
36,Un x100to,Grupo Frontera X Bad Bunny,https://charts-static.billboard.com/img/2023/04/grupofrontera-cdi-unx100to-d5z-180x180.jpg,,32,5,15,down,2023-08-05
37,Love You Anyway,Luke Combs,https://charts-static.billboard.com/img/2023/02/luke-combs-9dm-loveyouanyway-p54-180x180.jpg,,41,15,24,up,2023-08-05
38,Dancin' In The Country,Tyler Hubbard,https://charts-static.billboard.com/img/2022/09/tylerhubbard-hkt-dancininthecountry-eer-180x180.jpg,,36,23,23,down,2023-08-05
39,Bury Me In Georgia,Kane Brown,https://charts-static.billboard.com/img/2022/10/kane-brown-dqa-burymeingeorgia-qeu-180x180.jpg,,40,39,11,up,2023-08-05
40,Princess Diana,Ice Spice & Nicki Minaj,https://charts-static.billboard.com/img/2023/02/icespice-ouz-princessdiana-99g-180x180.jpg,,49,4,15,up,2023-08-05
41,Deli,Ice Spice,https://charts-static.billboard.com/img/2022/09/icespice-ouz-180x180.jpg,,None,41,1,new,2023-08-05
42,Put It On Da Floor Again,Latto Featuring Cardi B,https://charts-static.billboard.com/img/2023/04/latto-80q-putitondaflooragain-qzy-180x180.jpg,,42,13,8,same,2023-08-05
43,Where She Goes,Bad Bunny,https://charts-static.billboard.com/img/2023/05/bad-bunny-c3m-whereshegoes-tic-180x180.jpg,,44,8,10,up,2023-08-05
44,Eyes Closed,Ed Sheeran,https://charts-static.billboard.com/img/2023/04/ed-sheeran-w3r-eyesclosed-m9d-180x180.jpg,,37,19,18,down,2023-08-05
45,I Can See You (Taylor's Version) (From The Vault),Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-824-180x180.jpg,,33,5,3,down,2023-08-05
46,Chemical,Post Malone,https://charts-static.billboard.com/img/2023/04/post-malone-8b5-chemical-g4v-180x180.jpg,,43,13,15,down,2023-08-05
47,Memory Lane,Old Dominion,https://charts-static.billboard.com/img/2023/01/old-dominion-ww5-memorylane-6nl-180x180.jpg,,38,27,17,down,2023-08-05
48,Super Shy,NewJeans,https://charts-static.billboard.com/img/2023/07/newjeans-izu-supershy-9tq-180x180.jpg,,64,48,3,up,2023-08-05
49,LaLa,Myke Towers,https://charts-static.billboard.com/img/2019/03/myke-towers-g1s-180x180.jpg,,48,48,3,down,2023-08-05
50,Sabor Fresa,Fuerza Regida,https://charts-static.billboard.com/img/2023/07/fuerzaregida-rak-saborfresa-6yh-180x180.jpg,,45,26,5,down,2023-08-05
51,Lady Gaga,"Peso Pluma, Gabito Ballesteros & Junior H",https://charts-static.billboard.com/img/2022/04/pesopluma-2yo-180x180.jpg,,51,35,5,same,2023-08-05
52,"You, Me, & Whiskey",Justin Moore & Priscilla Block,https://charts-static.billboard.com/img/2022/10/justin-moore-zy0-youmewhiskey-w8x-180x180.jpg,,58,52,12,up,2023-08-05
53,Area Codes,Kaliii,https://charts-static.billboard.com/img/2023/04/kaliii-000-areacodes-jco-180x180.jpg,,46,33,12,down,2023-08-05
54,Your Heart Or Mine,Jon Pardi,https://charts-static.billboard.com/img/2022/10/jon-pardi-kr7-yourheartormine-8jn-180x180.jpg,,53,53,11,down,2023-08-05
55,Baby Don't Hurt Me,"David Guetta, Anne-Marie & Coi Leray",https://charts-static.billboard.com/img/2023/04/david-guetta-ruw-babydonthurtme-cxv-180x180.jpg,,57,55,10,up,2023-08-05
56,Tulum,Peso Pluma & Grupo Frontera,https://charts-static.billboard.com/img/2022/04/pesopluma-2yo-180x180.jpg,,50,43,4,down,2023-08-05
57,Peaches & Eggplants,Young Nudy Featuring 21 Savage,https://charts-static.billboard.com/img/2018/03/youngnudy-k4c-180x180.jpg,,52,52,8,down,2023-08-05
58,What It Is (Block Boy),Doechii Featuring Kodak Black,https://charts-static.billboard.com/img/2023/04/doechii-p52-whatitisblockboy-8qz-180x180.jpg,,54,54,12,down,2023-08-05
59,Daylight,David Kushner,https://charts-static.billboard.com/img/2023/04/davidkushner-mih-daylight-0lt-180x180.jpg,,61,47,15,up,2023-08-05
60,Mourning,Post Malone,https://charts-static.billboard.com/img/2015/06/post-malone-8b5-180x180.jpg,,55,36,10,down,2023-08-05
61,Watermelon Moonshine,Lainey Wilson,https://charts-static.billboard.com/img/2022/12/lainey-wilson-2a9-watermelonmoonshine-l73-180x180.jpg,,60,60,5,down,2023-08-05
62,Stand By Me,Lil Durk Featuring Morgan Wallen,https://charts-static.billboard.com/img/2013/06/lil-durk-hvd-180x180.jpg,,59,22,9,down,2023-08-05
63,TQM,Fuerza Regida,https://charts-static.billboard.com/img/2023/06/fuerzaregida-rak-tqm-464-180x180.jpg,,56,34,10,down,2023-08-05
64,Heartbroken,"Diplo, Jessie Murph & Polo G",https://charts-static.billboard.com/img/2023/08/diplo-4il-heartbroken-z23-180x180.jpg,,None,64,1,new,2023-08-05
65,Shake Sumn,DaBaby,https://charts-static.billboard.com/img/2023/05/dababy-tkw-shakesumn-ak1-180x180.jpg,,67,65,10,up,2023-08-05
66,Oh U Went,Young Thug Featuring Drake,https://charts-static.billboard.com/img/2014/02/young-thug-jvh-180x180.jpg,,68,19,5,up,2023-08-05
67,Everything I Love,Morgan Wallen,https://charts-static.billboard.com/img/2016/08/morgan-wallen-nlu-180x180.jpg,,72,14,22,up,2023-08-05
68,Popular,"The Weeknd, Playboi Carti & Madonna",https://charts-static.billboard.com/img/2023/06/the-weeknd-jlk-popular-0js-180x180.jpg,,66,43,8,down,2023-08-05
69,Truck Bed,HARDY,https://charts-static.billboard.com/img/2023/02/hardy-tzj-truckbed-iha-180x180.jpg,,75,69,6,up,2023-08-05
70,Fragil,Yahritza y Su Esencia x Grupo Frontera,https://charts-static.billboard.com/img/2023/04/yahritzaysuesencia-thu-fragil-mu0-180x180.jpg,,71,69,14,up,2023-08-05
71,ICU,Coco Jones,https://charts-static.billboard.com/img/2022/11/coco-jones-gym-icu-26e-180x180.jpg,,62,62,17,down,2023-08-05
72,"Bzrp Music Sessions, Vol. 55",Bizarrap & Peso Pluma,https://charts-static.billboard.com/img/2023/06/bizarrap-rsm-bzrpmusicsessionsvol55-lz4-180x180.jpg,,69,31,8,down,2023-08-05
73,Speed Drive,Charli XCX,https://charts-static.billboard.com/img/2023/08/charli-xcx-sap-speeddrive-vo2-180x180.jpg,,None,73,1,new,2023-08-05
74,Pound Town 2,Sexyy Red & Tay Keith & Nicki Minaj,https://charts-static.billboard.com/img/2023/06/sexyyred-0ld-poundtown2-6as-180x180.jpg,,78,66,8,up,2023-08-05
75,Bye,Peso Pluma,https://charts-static.billboard.com/img/2023/06/pesopluma-2yo-bye-nta-180x180.jpg,,74,48,9,down,2023-08-05
76,Por Las Noches,Peso Pluma,https://charts-static.billboard.com/img/2023/02/pesopluma-2yo-porlasnoches-eam-180x180.jpg,,80,28,20,up,2023-08-05
77,Lagunas,Peso Pluma & Jasiel Nunez,https://charts-static.billboard.com/img/2022/04/pesopluma-2yo-180x180.jpg,,85,77,5,up,2023-08-05
78,Jaded,Miley Cyrus,https://charts-static.billboard.com/img/2006/06/miley-cyrus-jca-180x180.jpg,,88,56,10,up,2023-08-05
79,See You Again,"Tyler, The Creator Featuring Kali Uchis",https://charts-static.billboard.com/img/2011/05/tyler-the-creator-556-180x180.jpg,,82,44,15,up,2023-08-05
80,Flooded The Face,Lil Uzi Vert,https://charts-static.billboard.com/img/2016/04/lil-uzi-vert-mre-180x180.jpg,,70,11,4,down,2023-08-05
81,ETA,NewJeans,https://charts-static.billboard.com/img/2022/08/newjeans-izu-180x180.jpg,,None,81,1,new,2023-08-05
82,Luna,Peso Pluma & Junior H,https://charts-static.billboard.com/img/2022/04/pesopluma-2yo-180x180.jpg,,79,30,5,down,2023-08-05
83,Rubicon,Peso Pluma,https://charts-static.billboard.com/img/2022/04/pesopluma-2yo-180x180.jpg,,89,63,5,up,2023-08-05
84,Fight The Feeling,Rod Wave,https://charts-static.billboard.com/img/2023/04/rodwave-qt2-fightthefeeling-r1q-180x180.jpg,,83,16,17,down,2023-08-05
85,Angels Don't Always Have Wings,Thomas Rhett,https://charts-static.billboard.com/img/2023/02/thomas-rhett-39i-angelsdontalwayshavewings-rga-180x180.jpg,,93,85,2,up,2023-08-05
86,El Azul,Junior H x Peso Pluma,https://charts-static.billboard.com/img/2023/02/juniorh-og2-elazul-znc-180x180.jpg,,87,55,16,up,2023-08-05
87,I'm Just Ken,Ryan Gosling,https://charts-static.billboard.com/img/2016/08/ryan-gosling-1ky-106x106.jpg,,None,87,1,new,2023-08-05
88,Rush,Troye Sivan,https://charts-static.billboard.com/img/2014/05/troye-sivan-7eg-180x180.jpg,,77,77,2,down,2023-08-05
89,Enchanted (Taylor's Version),Taylor Swift,https://charts-static.billboard.com/img/2006/07/taylor-swift-824-180x180.jpg,,65,19,3,down,2023-08-05
90,Oklahoma Smoke Show,Zach Bryan,https://charts-static.billboard.com/img/2019/09/zach-bryan-cfd-180x180.jpg,,None,90,2,re-entry,2023-08-05
91,Thang For You,Rylo Rodriguez Featuring NoCap,https://charts-static.billboard.com/img/2023/07/rylorodriguez-ldi-thangforyou-sa3-180x180.jpg,,96,91,2,up,2023-08-05
92,But I Got A Beer In My Hand,Luke Bryan,https://charts-static.billboard.com/img/2023/05/luke-bryan-3xn-butigotabeerinmyhand-b5j-180x180.jpg,,None,92,1,new,2023-08-05
93,Cool With You,NewJeans,https://charts-static.billboard.com/img/2022/08/newjeans-izu-180x180.jpg,,None,93,1,new,2023-08-05
94,Ain't That Some,Morgan Wallen,https://charts-static.billboard.com/img/2016/08/morgan-wallen-nlu-180x180.jpg,,90,11,20,down,2023-08-05
95,Girl In Mine,Parmalee,https://charts-static.billboard.com/img/2022/09/parmalee-3ux-girlinmine-6yj-180x180.jpg,,100,95,3,up,2023-08-05
96,Johnny Dang,"That Mexican OT, Paul Wall & DRODi",https://charts-static.billboard.com/img/2023/06/thatmexicanot-pn5-johnnydang-ll7-180x180.jpg,,97,96,2,up,2023-08-05
